Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
5624219241.swc,3409,11182200.0,1,118,181,123,356992.0,206592.0,174009,697.12,1067800.0,2427160000.0,954910000000.0,281200.0,356500.0,31,0.937329,14.9227,0.895352,78.9022,70.2977,1.32124,5624219241
5629416191.swc,74099,65156.6,1,5971,10281,6025,887776.0,608544.0,173910,418.67,22203900.0,30055700000.0,7529330000000.0,546871.0,886022.0,502,0.926584,5.18238,0.830342,86.0093,81.0713,1.90466,5629416191
57280367834.swc,14457,106211.0,1,1390,1609,1414,157120.0,356032.0,41481,390.032,4279990.0,5517830000.0,1581670000000.0,238009.0,331049.0,183,0.928813,5.51336,0.811754,58.1108,55.3729,1.60211,57280367834
57411192139.swc,4445,54739.1,1,187,330,194,216768.0,167072.0,41415,403.423,1382320.0,1859230000.0,672650000000.0,185480.0,256469.0,36,0.923526,10.1333,0.845929,92.218,85.5424,1.40653,57411192139
5771543140.swc,6897,527587.0,1,180,87,193,674240.0,355328.0,174009,838.645,2176780.0,5898340000.0,2588830000000.0,636283.0,150415.0,22,0.920092,11.3103,0.944268,23.9312,21.9604,1.39289,5771543140
5843219397.swc,2058,54739.1,1,80,124,86,165056.0,157376.0,59235,728.957,638826.0,1540280000.0,694776000000.0,127918.0,194758.0,31,0.943029,13.25,0.94718,75.6767,72.6279,1.14759,5843219397
59375814208.swc,19447,64339.8,1,1732,59,1772,251680.0,202016.0,48939,480.578,5831640.0,9360780000.0,4001880000000.0,199106.0,31564.8,26,0.943442,4.13559,0.819751,1.75759,1.66093,1.72621,59375814208
59882147771.swc,13407,13684.8,1,739,1096,751,576160.0,262112.0,81906,678.801,4180710.0,9659690000.0,5784730000000.0,407459.0,527926.0,120,0.924688,8.77646,0.844281,75.9633,70.607,1.56544,59882147771
6030812053.swc,29865,12868.0,1,1838,3130,1864,399264.0,443424.0,174075,587.568,9167410.0,17711500000.0,7244750000000.0,437638.0,631037.0,245,0.928556,7.13163,0.844213,87.0389,80.7255,1.6023,6030812053
62400207628.swc,585,67607.1,1,33,57,40,28992.0,39200.0,29172,954.369,180733.0,559219000.0,368335000000.0,34454.1,47833.4,12,0.915282,7.96491,1.05278,96.5862,93.7957,1.2232,62400207628
6294316445.swc,13112,39420.7,1,488,693,498,543584.0,376544.0,173910,558.26,4092070.0,7620430000.0,3057160000000.0,368804.0,517039.0,52,0.927142,15.3521,0.840554,72.62,68.5193,1.3649,6294316445
6401691672.swc,40667,116628.0,1,3385,5555,3430,388320.0,385728.0,140745,482.488,12181100.0,18944100000.0,5973340000000.0,354812.0,591815.0,400,0.93359,4.93267,0.845047,81.7778,77.6916,1.72717,6401691672
6557382119.swc,20663,849487.0,1,1390,2348,1401,417888.0,393408.0,173976,562.462,6323430.0,11593800000.0,4900870000000.0,415317.0,598431.0,231,0.926838,6.45145,0.824528,84.7322,80.0612,1.50849,6557382119
6717147653.swc,21545,67607.1,1,1508,2620,1577,441152.0,320384.0,58047,698.145,6643670.0,15221400000.0,8336910000000.0,346690.0,489998.0,214,0.925517,6.23588,0.851566,88.7538,83.405,1.69207,6717147653
6742670191.swc,2040,89382700.0,2,134,261,144,144928.0,135200.0,55077,758.585,623509.0,1652130000.0,1366190000000.0,162694.0,222043.0,54,0.930097,5.35249,0.942404,95.0994,88.6109,1.2802,6742670191
6874691081.swc,47998,12868.0,1,3726,6081,3774,789184.0,419744.0,174372,403.296,14459200.0,18588300000.0,4564690000000.0,762609.0,1064990.0,725,0.923842,5.43578,0.837457,83.1288,77.6837,1.94238,6874691081
6921983711.swc,18133,136031.0,1,1181,1943,1211,331776.0,211296.0,174042,575.349,5562220.0,10406700000.0,3908860000000.0,289674.0,421298.0,140,0.920182,6.48893,0.840201,84.3734,78.0434,1.51997,6921983711
6990464419.swc,4572,25735.9,1,271,420,283,147392.0,90496.0,58377,618.556,1421880.0,3091450000.0,2134440000000.0,88475.6,256042.0,49,0.923871,7.79286,0.876822,81.3025,75.9748,1.45987,6990464419
70181474350.swc,803,43009200.0,2,26,46,30,74080.0,61216.0,35376,1073.16,257239.0,946117000.0,616790000000.0,80963.0,98878.8,10,0.927385,14.3261,0.936338,90.6291,84.0597,1.14836,70181474350
7064095245.swc,4953,5658400.0,1,162,304,167,358528.0,107616.0,174372,953.882,1589930.0,5230560000.0,3598550000000.0,308738.0,382492.0,61,0.920518,13.3257,0.891642,95.5433,88.5842,1.37799,7064095245
7110658989.swc,4000,51471.9,1,158,221,160,242848.0,122464.0,58014,830.013,1258650.0,3365560000.0,1243220000000.0,271277.0,471729.0,56,0.921891,14.6199,0.923017,72.0942,62.2416,1.17285,7110658989
71366169328.swc,11263,116628.0,1,755,1146,773,158368.0,249696.0,66594,391.427,3431040.0,4340740000.0,1027860000000.0,200304.0,377527.0,109,0.926567,7.24869,0.806748,76.0428,70.9946,1.55013,71366169328
7151964489.swc,45705,1957350.0,1,3444,6153,3505,931616.0,384384.0,174009,473.387,13856600.0,20694400000.0,5107450000000.0,579665.0,861346.0,494,0.92584,5.67853,0.828893,88.9169,84.189,1.71459,7151964489
7154811259.swc,10003,115812.0,1,484,808,490,465184.0,219392.0,174042,524.794,3090350.0,5167620000.0,1692400000000.0,330134.0,512099.0,111,0.924431,9.01733,0.8488,85.6939,77.6957,1.56266,7154811259
7227582645.swc,6588,54739.1,1,313,565,322,321920.0,149856.0,51876,554.811,2085230.0,3883950000.0,1693240000000.0,237733.0,289996.0,58,0.919501,9.01947,0.834978,93.6935,86.4646,1.33297,7227582645
73198083661.swc,575,3709640.0,1,16,27,20,21280.0,48448.0,47223,1035.49,187435.0,768456000.0,807574000000.0,36472.4,54287.1,9,0.942796,17.9259,0.911678,90.3627,87.8072,1.16622,73198083661
7444611903.swc,9008,115812.0,1,594,913,604,198976.0,78976.0,58212,699.212,2778640.0,6335880000.0,2885060000000.0,135153.0,305160.0,132,0.921595,6.57612,0.839374,79.6471,75.3357,1.58623,7444611903
78226113494.swc,2998,12868.0,1,84,95,89,425376.0,176928.0,29733,817.619,945601.0,2465140000.0,811609000000.0,250048.0,309547.0,28,0.933904,25.3263,0.8738,58.3718,54.375,1.34318,78226113494
7833612891.swc,912,53368400.0,1,35,63,40,26208.0,65472.0,29304,1084.64,300918.0,1065460000.0,865743000000.0,36188.3,59742.8,11,0.912681,11.3492,0.988958,89.062,82.6101,1.14562,7833612891
78774441153.swc,6737,8003790.0,1,402,635,414,403264.0,129120.0,50622,743.741,2100530.0,5010330000.0,1668040000000.0,271873.0,330998.0,77,0.927245,8.2063,0.901318,84.2801,76.5439,1.44717,78774441153
80263450394.swc,2915,218755.0,1,152,59,158,142848.0,107072.0,41481,406.604,897270.0,1167620000.0,407353000000.0,135742.0,194649.0,15,0.913811,36.0508,0.972728,20.9475,19.0259,1.37953,80263450394
8111250201.swc,4823,2413660.0,1,314,462,322,163904.0,103168.0,58773,869.211,1486190.0,4314060000.0,2772880000000.0,110884.0,168832.0,50,0.90855,7.75325,0.914252,76.0812,71.3888,1.31372,8111250201
911073206.swc,37985,67607.1,1,3110,5211,3159,386752.0,493664.0,174372,467.554,11434200.0,16836300000.0,4066890000000.0,338922.0,517155.0,257,0.9326,5.14604,0.837281,83.9489,79.3576,1.89552,911073206
927165097.swc,30855,116628.0,1,2237,3392,2255,550848.0,505280.0,174438,472.679,9364090.0,14351000000.0,4974020000000.0,467690.0,834597.0,514,0.930763,6.09021,0.827804,77.1213,72.2359,1.79033,927165097
940101576.swc,37837,116628.0,1,3023,4327,3042,472384.0,406304.0,164637,413.436,11419000.0,15067900000.0,3769930000000.0,356848.0,546433.0,379,0.932754,5.46892,0.837862,72.5277,68.4348,1.90354,940101576
1230280434.swc,41404,335384.0,1,2912,5171,2937,455040.0,531520.0,174471,550.705,12621900.0,22572000000.0,8296700000000.0,453931.0,543437.0,235,0.929641,6.17811,0.845595,89.2597,84.9907,1.69127,1230280434
1318149265.swc,61303,7987440.0,1,4678,6725,4725,551040.0,520576.0,174405,497.16,18590100.0,29760200000.0,11689800000000.0,328714.0,407031.0,211,0.932482,5.67227,0.821388,71.7316,68.2034,2.00191,1318149265
14469023205.swc,650,28957000.0,1,21,15,24,41952.0,55808.0,28710,844.137,201329.0,551428000.0,318804000000.0,59225.1,81833.5,6,0.880173,31.7333,0.95094,29.5417,37.0758,1.11445,14469023205
1450873560.swc,40079,80475.0,1,3428,5126,3462,382688.0,513280.0,167409,415.108,11947400.0,15721500000.0,3623060000000.0,377377.0,680389.0,575,0.934878,4.80258,0.836778,74.8372,71.4767,1.88689,1450873560
1568352768.swc,63983,54739.1,1,5568,9592,5645,339136.0,655008.0,174438,459.323,19283500.0,28080000000.0,7524330000000.0,394766.0,607715.0,422,0.932196,4.70673,0.835616,85.2303,80.5959,2.00102,1568352768
1582529442.swc,33521,1371360.0,1,2831,5052,2877,318784.0,335264.0,66858,406.924,10027000.0,12950400000.0,3314830000000.0,289674.0,385922.0,346,0.929993,4.69517,0.840923,90.0178,83.8217,1.66768,1582529442
15949213247.swc,511,41619900.0,2,23,28,25,55680.0,18496.0,25839,1535.57,164514.0,847164000.0,740963000000.0,32430.9,38772.5,9,0.933578,14.1786,0.899707,51.7197,55.2685,1.23707,15949213247
1639240012.swc,1832,128680.0,1,60,73,63,108544.0,161792.0,58047,531.267,575237.0,1026600000.0,504221000000.0,166670.0,211022.0,20,0.921304,20.0685,0.872114,59.6056,53.9975,1.18844,1639240012
1715457604.swc,4957,1983490.0,2,160,252,166,119200.0,130048.0,39798,399.176,1576000.0,2124620000.0,1074120000000.0,101695.0,128218.0,27,0.930892,15.5317,0.873295,81.8797,70.2305,1.32123,1715457604
1726481090.swc,38618,116628.0,1,3139,5445,3174,405184.0,508992.0,174405,497.937,11640100.0,19097300000.0,8570280000000.0,349829.0,477282.0,272,0.933586,5.20735,0.846882,86.7276,83.2011,1.69263,1726481090
1785600657.swc,25771,65156.6,1,1898,2675,1926,295712.0,286624.0,164043,416.771,7755780.0,10242100000.0,2126550000000.0,277406.0,540044.0,262,0.930212,6.08262,0.832074,72.431,68.2526,1.57353,1785600657
2106691359.swc,16641,106211.0,1,1258,2124,1265,198752.0,305696.0,152592,410.29,5024090.0,6720370000.0,2008460000000.0,237700.0,377481.0,227,0.925006,5.67844,0.821139,85.8753,80.4288,1.70845,2106691359
2252715458.swc,15106,51471.9,1,1228,2136,1238,189568.0,373152.0,58377,399.921,4518210.0,5853950000.0,2077470000000.0,341393.0,464283.0,291,0.930317,5.14466,0.828169,86.7301,82.6929,1.67217,2252715458
2368210304.swc,53004,106211.0,1,4216,7492,4273,346432.0,568736.0,173019,448.846,15991400.0,22600400000.0,5553140000000.0,418771.0,582385.0,313,0.929984,5.30846,0.839659,88.4707,84.5275,1.97898,2368210304
2496552424.swc,84343,13684.8,1,7143,10283,7220,905472.0,928608.0,174471,426.13,25249700.0,34748400000.0,10940500000000.0,975285.0,1019430.0,541,0.927032,4.77088,0.831372,72.0896,68.1683,2.0933,2496552424
2524733508.swc,6199,116628.0,1,95,165,98,184352.0,225280.0,49335,382.338,1978880.0,2531180000.0,1007820000000.0,202136.0,336167.0,24,0.918295,29.5697,0.870152,87.5214,84.1751,1.27751,2524733508
2552926828.swc,9642,26552.7,1,924,1338,976,260320.0,216768.0,57618,524.948,2848490.0,4928410000.0,1604120000000.0,191781.0,353852.0,223,0.929913,4.43124,0.827542,73.5197,69.6648,1.52835,2552926828
2554708054.swc,30905,142364.0,1,2469,4184,2486,422656.0,338592.0,121737,492.231,9316540.0,14876900000.0,5300080000000.0,380653.0,514463.0,242,0.930615,5.31405,0.842804,85.5206,80.6043,1.78801,2554708054
2615725385.swc,44588,1094580.0,1,4153,5998,4191,502592.0,499680.0,174207,413.563,13228000.0,17266500000.0,3146680000000.0,352438.0,636475.0,523,0.935992,4.37246,0.831233,72.3499,68.4726,1.93283,2615725385
27682359218.swc,4555,3503300.0,1,310,179,330,131456.0,207104.0,109164,566.501,1395450.0,2542890000.0,577110000000.0,208831.0,30532.7,20,0.918624,3.04469,0.895205,30.4078,28.316,1.31816,27682359218
2776219772.swc,38807,65156.6,1,3178,4939,3211,250848.0,360992.0,174240,466.89,11709900.0,17314900000.0,4486010000000.0,279738.0,536606.0,307,0.929426,5.17959,0.82563,77.2301,73.0322,1.86619,2776219772
27843642573.swc,1695,51471.9,1,105,143,109,61984.0,76192.0,40095,693.575,514649.0,1159270000.0,566102000000.0,69441.6,127651.0,31,0.911504,8.79021,0.932596,69.8179,58.3387,1.14065,27843642573
27958259839.swc,47903,39420.7,1,3554,5748,3579,562240.0,637568.0,116391,412.91,14463100.0,18899400000.0,4539310000000.0,477834.0,769242.0,317,0.928216,5.78671,0.826268,81.9403,77.133,1.73725,27958259839
28234787309.swc,68445,26552.7,1,4955,7943,5016,635328.0,576832.0,119559,506.838,20782000.0,33715300000.0,11107700000000.0,493373.0,813831.0,317,0.928808,6.01876,0.849258,80.048,75.8133,1.84621,28234787309
2848626486.swc,87937,1796000.0,1,7456,13182,7534,540256.0,692512.0,174306,408.236,26347500.0,33945000000.0,8274580000000.0,507449.0,677811.0,462,0.933382,4.90593,0.811069,88.2139,84.1753,2.11178,2848626486
28597841746.swc,3166,78024.6,1,71,65,76,219040.0,330432.0,100353,701.627,996744.0,2224730000.0,612379000000.0,222025.0,629034.0,20,0.929637,42.4923,0.945716,46.8896,45.008,1.30441,28597841746
2909017956.swc,73538,64339.8,1,6125,9117,6189,646816.0,734304.0,174306,456.8,22078600.0,31923000000.0,7434780000000.0,624294.0,882883.0,515,0.931043,4.97225,0.846436,74.5434,70.8461,1.87295,2909017956
29313159027.swc,37847,119079.0,1,2895,5051,2914,542880.0,714368.0,119658,432.463,11419800.0,15747000000.0,4196090000000.0,395696.0,557958.0,327,0.93437,5.58444,0.825938,87.2142,83.1212,1.85819,29313159027
2932844495.swc,76547,1699380.0,1,6143,10416,6175,989792.0,797312.0,174603,400.875,22966800.0,29642200000.0,7153650000000.0,818068.0,1083520.0,505,0.92698,5.18184,0.812678,85.4877,80.6078,1.9151,2932844495
29411132698.swc,17396,8587370.0,1,1067,1709,1072,339072.0,571808.0,115038,450.056,5312430.0,7834130000.0,2828210000000.0,369823.0,415610.0,145,0.926814,7.07841,0.832008,80.7052,76.4594,1.4608,29411132698
29501001022.swc,49107,54739.1,1,4267,7185,4309,648352.0,671456.0,119625,346.961,14637700.0,16359800000.0,4084320000000.0,705163.0,887745.0,335,0.928221,4.87599,0.80491,85.1831,80.7575,1.75434,29501001022
2952498956.swc,3261,67607.1,1,165,117,168,120864.0,111648.0,58080,570.626,1011130.0,1869710000.0,656954000000.0,114910.0,259599.0,18,0.917626,21.1026,0.911141,37.5927,33.7954,1.19638,2952498956
29745144262.swc,5269,249025000.0,1,113,180,116,269696.0,318624.0,114345,850.131,1682800.0,4727630000.0,3773410000000.0,276872.0,250236.0,25,0.932503,23.0556,0.884885,81.9396,74.3595,1.32839,29745144262
3006113857.swc,26548,115812.0,1,1372,2185,1405,592544.0,756448.0,174009,598.752,8256520.0,16393800000.0,9084180000000.0,546985.0,706711.0,210,0.927967,8.74096,0.857008,82.0646,74.7752,1.59542,3006113857
30224569891.swc,3805,5601230.0,1,96,153,99,122144.0,226624.0,114741,1034.66,1219870.0,4287100000.0,4555360000000.0,201542.0,318605.0,26,0.927591,19.8431,0.925318,86.0896,79.453,1.25866,30224569891
30460885703.swc,19492,78024.6,1,985,1737,989,710496.0,861664.0,115863,437.228,6030150.0,8470920000.0,2714570000000.0,655140.0,808880.0,233,0.926709,8.77375,0.802262,89.0498,83.624,1.70108,30460885703
31084728393.swc,11161,12868.0,1,443,662,447,326720.0,308320.0,115302,513.297,3459080.0,5748220000.0,2521930000000.0,259465.0,379537.0,63,0.927091,12.8082,0.84771,75.523,68.4472,1.55358,31084728393
3120876190.swc,2735,65156.6,1,169,267,171,120736.0,246944.0,56166,566.006,849640.0,1621720000.0,892842000000.0,185630.0,169122.0,73,0.926287,6.98876,0.817894,77.8442,76.8591,1.25738,3120876190
3135331454.swc,2519,64339.8,1,58,111,63,142016.0,136320.0,49929,589.238,798966.0,1578640000.0,840582000000.0,177329.0,234181.0,29,0.932178,18.6847,0.911577,96.4647,88.3001,1.17664,3135331454
31434348794.swc,12959,51471.9,1,319,537,322,456928.0,314144.0,115302,437.992,4075610.0,5859350000.0,2379740000000.0,349353.0,707719.0,68,0.919007,19.8622,0.824262,86.2893,77.4755,1.39137,31434348794
3212103683.swc,54082,67607.1,1,4127,6041,4158,704800.0,520768.0,174372,483.206,16289600.0,25385400000.0,8590020000000.0,475672.0,759767.0,523,0.93542,5.55537,0.8561,72.5457,69.6073,1.7842,3212103683
3225419966.swc,5255,51471.9,1,190,285,196,200608.0,233920.0,123948,447.819,1644660.0,2454410000.0,811272000000.0,270161.0,383009.0,40,0.923243,13.2772,0.889612,75.6853,68.7498,1.24504,3225419966
32277206311.swc,8466,4856900.0,1,623,920,633,163296.0,234272.0,114774,579.106,2568850.0,4806180000.0,1800240000000.0,213912.0,302591.0,113,0.929723,6.19239,0.830939,73.4036,68.9867,1.40301,32277206311
32326396294.swc,24037,64339.8,1,1756,2941,1773,324960.0,529152.0,119592,438.481,7238000.0,10296500000.0,3069040000000.0,444730.0,563080.0,216,0.924784,6.16321,0.826406,85.6205,79.9575,1.75889,32326396294
32326425173.swc,73526,102944.0,1,6156,10306,6218,567392.0,660288.0,121968,404.749,21998100.0,28533300000.0,9105340000000.0,606843.0,740952.0,444,0.924112,5.06482,0.826279,84.2987,79.1249,2.05972,32326425173
32499885561.swc,34683,54739.1,1,1614,3102,1628,1088670.0,722528.0,123057,547.612,10787800.0,18978800000.0,7295750000000.0,699345.0,902639.0,244,0.922747,8.84333,0.832846,97.0886,89.8478,1.81945,32499885561
32503127590.swc,13322,51471.9,1,1070,417,1094,307456.0,191456.0,81411,503.738,3992270.0,6405530000.0,1733460000000.0,288578.0,74781.2,87,0.934035,4.41487,0.809128,18.547,17.4091,1.70773,32503127590
32542740227.swc,4776,65156.6,1,114,208,121,160096.0,139808.0,70917,521.803,1509920.0,2585390000.0,981088000000.0,128023.0,144722.0,25,0.916259,16.9663,0.873472,94.7412,82.2951,1.25477,32542740227
32544651831.swc,9561,12868.0,1,151,252,156,734976.0,511104.0,118800,815.909,3054780.0,8193670000.0,3454300000000.0,500840.0,720296.0,36,0.934944,32.4325,0.944828,84.5451,76.5564,1.47878,32544651831
3295694240.swc,30538,64339.8,1,1300,2320,1319,640960.0,866944.0,174570,627.426,9554330.0,19279000000.0,7856470000000.0,668652.0,891074.0,154,0.928212,10.7293,0.810803,90.572,83.6354,1.61747,3295694240
3297460657.swc,36943,116628.0,1,2474,4385,2503,493568.0,610304.0,174603,432.648,11210200.0,15593000000.0,3897680000000.0,650819.0,807743.0,262,0.927985,6.38472,0.807184,89.3782,83.2018,1.85473,3297460657
32993837058.swc,4151,51471.9,1,91,153,97,250560.0,188736.0,122034,624.296,1308820.0,2712070000.0,1598390000000.0,188911.0,285090.0,27,0.930992,19.5425,0.900832,87.6757,79.4306,1.30704,32993837058
3342154316.swc,60795,78024.6,1,4579,7423,4628,794304.0,692096.0,174504,503.42,18435400.0,29558100000.0,8537550000000.0,671430.0,844708.0,370,0.930719,5.73299,0.824542,80.6805,76.572,1.80882,3342154316
33475203297.swc,20647,102944.0,1,1201,1885,1227,495520.0,384384.0,121341,529.102,6327020.0,10885400000.0,3930000000000.0,317048.0,703963.0,192,0.926773,8.60743,0.814071,79.3882,72.3044,1.68522,33475203297
3355689790.swc,61712,51471.9,1,6124,11148,6186,550816.0,744832.0,174537,336.23,18163900.0,19704400000.0,3694230000000.0,451780.0,627766.0,339,0.927849,3.92052,0.819395,91.4244,85.6747,1.99477,3355689790
3360318069.swc,2411,64339.8,1,82,133,87,101216.0,106336.0,54351,669.882,757160.0,1649890000.0,940269000000.0,83852.0,259067.0,28,0.923241,14.3158,0.869166,82.9423,75.7357,1.21043,3360318069
3428081658.swc,58666,51471.9,1,4958,8956,5011,522176.0,533440.0,145926,450.682,17574400.0,25348200000.0,6679240000000.0,543369.0,732904.0,567,0.934785,4.87818,0.849718,89.9823,85.509,1.98921,3428081658
3429789537.swc,47609,105367000.0,1,2812,4692,2827,932288.0,867136.0,174438,499.11,14653800.0,23464400000.0,8780960000000.0,752450.0,898562.0,328,0.929595,7.66603,0.82562,83.8112,78.4496,1.73444,3429789537
3498487692.swc,56245,26552.7,1,4307,7597,4364,600096.0,609152.0,174075,466.532,16982100.0,25495500000.0,7202170000000.0,484876.0,870682.0,432,0.926609,5.44136,0.837843,89.2329,84.4095,1.79691,3498487692
35847544045.swc,15093,65156.6,1,1309,1727,1324,329216.0,242912.0,107217,493.873,4532360.0,7065460000.0,1276410000000.0,232019.0,327939.0,191,0.929463,5.25825,0.818622,66.1625,62.8708,1.62075,35847544045
3585100828.swc,5136,67607.1,1,169,291,186,193376.0,288928.0,57585,840.607,1633720.0,4711510000.0,4632130000000.0,165423.0,256068.0,41,0.932799,14.7698,0.893069,90.4204,81.7235,1.36811,3585100828
35891814873.swc,3846,106211.0,1,285,389,290,89792.0,135744.0,74778,572.65,1169590.0,2178010000.0,824740000000.0,96378.5,216469.0,60,0.926936,6.58612,0.905642,75.1505,70.7044,1.37195,35891814873
36052250628.swc,39660,78024.6,1,2827,4894,2855,356000.0,311712.0,114081,491.911,12046600.0,19029400000.0,6344240000000.0,287101.0,749495.0,331,0.926699,6.07744,0.844942,87.1216,82.1902,1.87332,36052250628
3617981810.swc,16855,64339.8,1,798,298,831,779680.0,523776.0,66660,593.341,5268850.0,10202100000.0,4004080000000.0,526798.0,233768.0,93,0.922529,6.42282,0.870852,18.6853,17.6232,1.65196,3617981810
36821767061.swc,12822,142364.0,1,899,1520,906,298976.0,345568.0,107184,633.422,3914900.0,8187850000.0,3904860000000.0,269080.0,449772.0,189,0.928152,5.85329,0.867192,85.4764,79.6559,1.57887,36821767061
36923682435.swc,38051,67607.1,1,2653,4687,2666,654624.0,416480.0,174042,458.727,11507900.0,17036300000.0,5338350000000.0,539984.0,849649.0,421,0.932678,6.20973,0.855466,88.3236,84.8365,1.86337,36923682435
36970799809.swc,2543,12868.0,1,83,133,86,121248.0,177024.0,65241,462.58,799729.0,1196890000.0,487486000000.0,195520.0,253933.0,32,0.915829,15.1654,0.870139,82.662,78.1696,1.29135,36970799809
3703076442.swc,13954,106211.0,1,837,1350,855,592768.0,763392.0,174504,676.181,4313360.0,9794260000.0,7801340000000.0,641709.0,891681.0,239,0.929648,7.86889,0.863902,83.3895,77.9404,1.40818,3703076442
37145660784.swc,10240,64339.8,1,721,644,739,229568.0,313632.0,97548,386.422,3088310.0,3863030000.0,1029590000000.0,307291.0,478329.0,66,0.923531,10.2034,0.803519,46.8539,43.8123,1.51841,37145660784
3731387788.swc,35932,25735.9,1,2083,3732,2103,487296.0,633632.0,174042,592.999,11103200.0,21667300000.0,13040900000000.0,583981.0,897042.0,243,0.931354,7.59646,0.838644,91.0038,83.5157,1.67988,3731387788
3748821401.swc,38476,78024.6,1,2711,4670,2742,422080.0,525664.0,174306,551.951,11769400.0,21269500000.0,9205780000000.0,536481.0,693093.0,234,0.929057,6.14497,0.819773,85.7283,81.592,1.85466,3748821401
3779264451.swc,17309,26552.7,1,1064,1890,1078,448096.0,347776.0,174339,495.91,5301810.0,8573100000.0,3388350000000.0,290191.0,424854.0,152,0.923073,7.2127,0.831437,90.0296,84.1195,1.47409,3779264451
3780156036.swc,50519,78024.6,1,3784,6342,3815,423744.0,495264.0,174174,412.786,15243200.0,19908900000.0,4741080000000.0,399322.0,604089.0,296,0.932034,5.83554,0.823703,84.1761,79.7873,1.78493,3780156036
3781644424.swc,5029,8668800.0,1,465,664,470,70880.0,127840.0,66429,558.243,1496380.0,2674130000.0,680333000000.0,107070.0,130709.0,103,0.933219,4.89006,0.853516,71.512,67.8683,1.48637,3781644424
37830317512.swc,7959,518388.0,1,895,1556,907,137056.0,133728.0,107382,385.499,2312830.0,2990670000.0,981136000000.0,135045.0,180737.0,111,0.936998,3.22558,0.81764,90.5824,86.0349,1.53921,37830317512
38220587182.swc,6405,26552.7,1,507,703,516,262976.0,316448.0,95700,386.876,1927140.0,2462100000.0,770319000000.0,208900.0,321241.0,52,0.934757,6.48506,0.82543,73.3759,70.6061,1.25906,38220587182
3839464410.swc,33234,78024.6,1,2847,5071,2885,227264.0,443776.0,163680,492.495,9940400.0,15559500000.0,3685710000000.0,362159.0,471541.0,350,0.930372,4.80142,0.857928,89.4392,83.7633,1.86173,3839464410
38508752772.swc,4258,3503300.0,1,94,180,97,155744.0,312160.0,106821,691.759,1347640.0,2968640000.0,958624000000.0,325215.0,389076.0,24,0.9184,19.5056,0.92275,98.1469,91.2919,1.31013,38508752772
38537340723.swc,3695,64339.8,1,142,105,147,137472.0,131136.0,107085,568.522,1144660.0,2131700000.0,995342000000.0,133814.0,281889.0,23,0.922439,27.9048,0.902783,36.3981,32.5779,1.1845,38537340723
38686431284.swc,10149,1212860.0,1,468,295,486,339680.0,344800.0,107415,455.66,3160400.0,4774320000.0,1810320000000.0,244265.0,523107.0,34,0.926817,25.2915,0.895794,32.4527,29.1988,1.46405,38686431284
389161997.swc,1130,123163.0,1,47,59,53,29920.0,80992.0,26532,736.748,362881.0,911763000.0,575597000000.0,86050.7,118764.0,16,0.939596,13.5763,0.855154,60.8512,57.6947,1.20804,389161997
38958842554.swc,1685,702221.0,1,78,144,81,69248.0,155584.0,113751,910.468,524339.0,1564710000.0,812083000000.0,125251.0,197565.0,40,0.925928,9.46528,0.89448,92.8966,92.6153,1.33526,38958842554
39154670818.swc,20813,733675.0,1,844,986,859,236672.0,363712.0,111078,392.165,6448600.0,8143550000.0,2233130000000.0,334979.0,540407.0,32,0.936437,17.7039,0.880117,59.9066,56.4975,1.50156,39154670818
39271712983.swc,34856,12868.0,1,4094,6946,4168,386816.0,352000.0,107349,285.155,10071700.0,9448660000.0,1678560000000.0,328846.0,455165.0,158,0.939819,3.36928,0.829115,88.2205,84.8178,1.86761,39271712983
3934897317.swc,36270,80475.0,1,2538,4491,2594,541888.0,621184.0,174075,596.609,11102900.0,21150000000.0,6752600000000.0,477532.0,709986.0,331,0.92382,5.85215,0.835812,89.6529,84.1628,1.67739,3934897317
39417634636.swc,1755,51471.9,1,33,59,35,122880.0,121920.0,78474,928.613,561682.0,1740680000.0,1162970000000.0,141816.0,133408.0,13,0.908705,20.0508,0.994595,92.4193,75.5925,1.1313,39417634636
4028022416.swc,18879,1185270.0,1,1358,2241,1379,310432.0,379232.0,157179,587.278,5739920.0,11408200000.0,6936490000000.0,283355.0,438506.0,133,0.924749,6.47836,0.830769,84.4577,77.7298,1.48079,4028022416
4067927598.swc,33404,123163.0,1,1387,2463,1414,725024.0,802176.0,173019,599.514,10458500.0,20193700000.0,7069760000000.0,720412.0,939723.0,194,0.926478,10.7962,0.808042,91.0518,83.0942,1.64724,4067927598
40922822542.swc,1739,117243000.0,1,82,101,93,48832.0,50656.0,57585,726.114,565066.0,1489420000.0,1459280000000.0,42061.5,57990.0,13,0.929847,11.3366,0.941571,61.9816,58.5119,1.2087,40922822542
41383645244.swc,1350,93299400.0,1,59,91,61,151264.0,67712.0,34089,987.974,431962.0,1386430000.0,898605000000.0,135250.0,159437.0,20,0.915363,10.5165,0.89924,76.701,71.6392,1.19005,41383645244
