Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,cell_type,Normalized_Name
30460169993_sort.swc,7998,155695000.0,5,335,673,339,206650.0,434040.0,116424,500.135,2518860.0,4317310000.0,1412450000000.0,268891.0,348748.0,66,0.926972,10.8826,0.811289,104.021,94.5207,1.44999,,30460169993
30488947824_sort.swc,16731,137429000.0,4,429,860,432,506630.0,646244.0,119559,441.279,5283600.0,7874490000.0,2396190000000.0,434215.0,533006.0,56,0.930545,18.4535,0.820707,104.067,93.5641,1.63276,,30488947824
30548271920_sort.swc,22956,264903000.0,5,991,1987,997,546750.0,675138.0,121869,451.422,7166390.0,10881800000.0,3490490000000.0,491320.0,551681.0,116,0.928747,10.5526,0.811937,101.748,94.5345,1.52274,,30548271920
30590190813_sort.swc,12636,217871000.0,7,320,645,326,492870.0,420480.0,123981,490.054,4037570.0,6916810000.0,2746470000000.0,417326.0,597481.0,45,0.918424,18.5891,0.837135,105.964,95.9536,1.55489,,30590190813
30635995514_sort.swc,19977,160859000.0,4,1179,2362,1184,575620.0,531130.0,115797,430.706,6126040.0,8660520000.0,1954820000000.0,462709.0,561975.0,210,0.929946,7.45724,0.831394,100.357,95.3415,1.67232,,30635995514
30639016767_sort.swc,24895,256846000.0,4,1897,3801,1905,414080.0,408280.0,108933,409.318,7514760.0,10105900000.0,2297930000000.0,279620.0,385836.0,216,0.933299,5.54933,0.820338,101.388,95.6786,1.69763,,30639016767
30735369357_sort.swc,26819,273545000.0,5,1382,2767,1386,490340.0,484990.0,122067,506.58,8326840.0,14597900000.0,6957130000000.0,311460.0,356073.0,103,0.931033,8.69209,0.804164,100.798,93.677,1.56094,,30735369357
30736523723_sort.swc,5449,120804000.0,7,176,357,182,449080.0,503292.0,118833,631.737,1753060.0,3927150000.0,1585300000000.0,596280.0,658413.0,71,0.929734,14.2605,0.825912,108.792,96.4564,1.20243,,30736523723
30741750964_sort.swc,8528,80612300.0,3,580,1162,583,185370.0,325500.0,86196,387.432,2608460.0,3332010000.0,717398000000.0,233608.0,278797.0,111,0.926141,6.33821,0.798364,98.8684,93.0468,1.34333,,30741750964
30799467565_sort.swc,27581,148163000.0,4,2144,4303,2160,521180.0,465406.0,112893,405.941,8291710.0,10858800000.0,2308680000000.0,384444.0,483026.0,330,0.933173,5.40948,0.831782,100.232,95.4714,1.75958,,30799467565
3081059779_sort.swc,71047,306387000.0,9,5421,10871,5451,695900.0,836766.0,174471,427.803,21477300.0,30063600000.0,6681010000000.0,606255.0,695399.0,313,0.9294,5.53537,0.824396,101.044,95.157,2.04637,,3081059779
30813996296_sort.swc,45732,86669300.0,5,3939,7896,3958,382240.0,540932.0,108801,352.898,13633600.0,15279900000.0,2548740000000.0,336847.0,440185.0,290,0.931249,4.79167,0.817272,101.319,96.0843,1.95199,,30813996296
30824625880_sort.swc,26543,366648000.0,6,1627,3262,1636,612040.0,678140.0,117018,422.932,8130360.0,10983100000.0,1753810000000.0,507490.0,600472.0,244,0.926695,7.13673,0.837515,103.026,95.9005,1.61351,,30824625880
30836190158_sort.swc,13665,142972000.0,4,543,1090,548,385860.0,408612.0,116259,540.332,4286950.0,7792860000.0,3336060000000.0,343926.0,400173.0,91,0.921383,11.5358,0.837576,102.82,94.173,1.44141,,30836190158
30838847418_sort.swc,15020,240622000.0,6,381,767,387,500030.0,424290.0,119559,478.17,4771620.0,7793480000.0,2261280000000.0,368784.0,549792.0,66,0.924722,18.5815,0.870306,105.586,95.615,1.59318,,30838847418
30865727803_sort.swc,17927,256958000.0,4,867,1737,871,482490.0,400570.0,115335,540.657,5600190.0,10470800000.0,4660270000000.0,256517.0,393130.0,105,0.925612,9.32009,0.823891,103.636,96.0888,1.63461,,30865727803
30866997752_sort.swc,8802,132360000.0,2,291,582,292,349050.0,423906.0,124245,583.326,2789160.0,5462970000.0,2055240000000.0,292074.0,404238.0,72,0.919117,14.122,0.803892,100.692,91.6869,1.4418,,30866997752
30886665030_sort.swc,24212,271598000.0,5,1787,3584,1798,422210.0,470590.0,108768,407.421,7356670.0,9808520000.0,2045110000000.0,327715.0,381555.0,216,0.931163,5.7553,0.805626,101.749,95.1656,1.7331,,30886665030
30911516358_sort.swc,10025,140822000.0,3,280,561,282,229920.0,314760.0,124311,503.345,3166590.0,5266510000.0,2005830000000.0,240647.0,434628.0,46,0.921844,16.8681,0.841641,104.415,94.0654,1.47239,,30911516358
30913983611_sort.swc,33522,183743000.0,5,2001,4014,2014,517760.0,558940.0,119592,435.948,10275800.0,14719000000.0,3700970000000.0,440350.0,499383.0,163,0.926636,7.35102,0.827385,99.4434,93.4313,1.85086,,30913983611
30922643592_sort.swc,19562,295608000.0,4,1263,2531,1269,713030.0,349790.0,174207,441.102,5979460.0,8544570000.0,1745370000000.0,423403.0,721707.0,186,0.933041,6.72857,0.824575,101.33,95.0777,1.49515,,30922643592
30938119784_sort.swc,29238,464705000.0,9,1560,3130,1571,512260.0,612514.0,121308,520.971,9139040.0,16086100000.0,5593180000000.0,516105.0,675248.0,173,0.927287,8.34089,0.82135,101.92,95.2553,1.60749,,30938119784
30944193140_sort.swc,55811,205970000.0,4,3981,7986,4006,865830.0,601220.0,115764,411.312,16855600.0,22299600000.0,4837700000000.0,496479.0,645745.0,370,0.929728,5.98848,0.832078,101.165,95.2489,1.97607,,30944193140
30970547846_sort.swc,10218,129294000.0,3,257,516,260,566370.0,581604.0,122001,493.626,3239420.0,5413200000.0,1814250000000.0,574488.0,637828.0,49,0.924847,18.8004,0.859208,105.243,93.1833,1.34768,,30970547846
30997632884_sort.swc,9991,170030000.0,5,438,879,442,497220.0,527364.0,118701,550.007,3146340.0,5872470000.0,2033910000000.0,610371.0,676727.0,109,0.929946,10.3652,0.803736,100.275,91.993,1.32397,,30997632884
30999311486_sort.swc,10960,131498000.0,5,358,719,362,264290.0,212840.0,117216,381.315,3454730.0,4485860000.0,1287120000000.0,178195.0,345840.0,41,0.917674,14.242,0.790147,100.964,92.0049,1.57233,,30999311486
31003356363_sort.swc,39764,337250000.0,5,2855,5722,2868,926880.0,565850.0,119229,367.937,12064800.0,14195100000.0,2337470000000.0,783985.0,941278.0,397,0.928288,5.94914,0.82522,99.6578,93.9876,1.58361,,31003356363
31044721121_sort.swc,14068,183573000.0,6,585,1175,591,526210.0,457860.0,117909,443.24,4424540.0,6438370000.0,1454720000000.0,449772.0,525760.0,128,0.92742,10.9719,0.829671,101.187,95.8187,1.59993,,31044721121
31048094809_sort.swc,5387,75882300.0,4,444,891,448,166690.0,208350.0,43758,445.272,1641060.0,2528140000.0,860471000000.0,140575.0,223465.0,134,0.932541,5.04489,0.837046,102.626,97.5126,1.52705,,31048094809
31102686448_sort.swc,10056,107185000.0,3,534,1070,537,217280.0,434500.0,119295,465.155,3115060.0,4780930000.0,1520880000000.0,283836.0,352407.0,90,0.925587,8.3972,0.809128,102.273,95.3635,1.52271,,31102686448
31171253595_sort.swc,14408,202557000.0,6,642,1289,648,292260.0,337440.0,121308,585.41,4525560.0,8868800000.0,3946870000000.0,225351.0,348531.0,82,0.923678,10.1769,0.828522,102.524,93.0716,1.41585,,31171253595
31204221755_sort.swc,15178,190691000.0,4,809,1624,816,448380.0,494620.0,119526,446.446,4701010.0,7050110000.0,1841480000000.0,287164.0,358488.0,105,0.929538,8.34544,0.826496,101.872,95.7564,1.40235,,31204221755
31218823192_sort.swc,10553,99696200.0,4,499,1001,503,595450.0,511330.0,115797,452.058,3281040.0,4945800000.0,1224290000000.0,659061.0,756445.0,139,0.93166,9.54146,0.806704,102.705,94.8353,1.38727,,31218823192
31219113935_sort.swc,9839,148812000.0,5,530,1064,535,684350.0,501410.0,124113,448.238,3061280.0,4645150000.0,1341080000000.0,631876.0,711766.0,208,0.928211,8.24624,0.806978,102.758,96.0746,1.56502,,31219113935
31232942478_sort.swc,13718,269429000.0,6,607,1222,616,537820.0,363330.0,115764,398.802,4295380.0,5518400000.0,903158000000.0,457679.0,605946.0,142,0.926132,10.225,0.823209,101.162,93.8133,1.60986,,31232942478
31275985106_sort.swc,10512,172306000.0,5,228,460,233,352040.0,357000.0,121836,564.276,3354670.0,6629680000.0,3007430000000.0,274753.0,366117.0,40,0.929343,21.85,0.844143,102.036,92.4672,1.52511,,31275985106
3127608538_sort.swc,18669,159915000.0,6,1602,3212,1611,168800.0,503560.0,54846,361.677,5628920.0,6687920000.0,1426190000000.0,324055.0,450103.0,364,0.929576,4.81196,0.817519,101.06,94.6242,1.7314,,3127608538
31277314097_sort.swc,3871,53842500.0,4,255,512,258,140060.0,140800.0,98043,527.921,1195710.0,2119880000.0,699095000000.0,120998.0,206945.0,64,0.924712,6.55859,0.835179,106.662,98.4241,1.38016,,31277314097
31305290147_sort.swc,10848,152132000.0,5,251,505,255,316030.0,420230.0,121968,511.173,3455920.0,6000210000.0,1946020000000.0,280949.0,357562.0,33,0.932385,20.4792,0.818939,103.446,90.848,1.35362,,31305290147
3137828468_sort.swc,21430,94273700.0,3,1302,2611,1310,512380.0,592960.0,174306,509.545,6596860.0,10908300000.0,3255110000000.0,492236.0,697215.0,267,0.928919,7.2072,0.839067,100.998,94.3057,1.54802,,3137828468
31480560479_sort.swc,10159,111526000.0,2,411,822,412,233470.0,537470.0,115797,532.047,3183100.0,5536000000.0,1566490000000.0,378619.0,467375.0,67,0.927123,11.3577,0.796339,103.18,92.1136,1.38286,,31480560479
31498914796_sort.swc,36704,86948700.0,5,3229,6484,3256,310620.0,375740.0,85800,410.804,10970800.0,14463900000.0,3428150000000.0,231105.0,297852.0,277,0.927824,4.66055,0.837377,99.5175,93.1375,1.88924,,31498914796
31510900928_sort.swc,51551,244714000.0,5,4570,9152,4583,693570.0,749980.0,119658,393.036,15437200.0,20069900000.0,5693340000000.0,628187.0,730283.0,395,0.924113,4.63265,0.822908,100.423,94.4526,1.77134,,31510900928
31542615480_sort.swc,29018,140764000.0,7,2683,5386,2704,282940.0,348920.0,85371,434.702,8724310.0,12452400000.0,3469150000000.0,218720.0,305159.0,223,0.931036,4.38749,0.820337,99.9794,93.7703,1.81667,,31542615480
31556719386_sort.swc,45233,273754000.0,6,3703,7427,3725,483650.0,581410.0,90915,400.984,13583500.0,17681000000.0,4272710000000.0,447323.0,537480.0,406,0.933273,5.09021,0.830936,100.714,95.2598,1.94479,,31556719386
31597324151_sort.swc,17049,311910000.0,4,477,956,480,473250.0,316580.0,122001,420.188,5401910.0,7456370000.0,1513370000000.0,280585.0,603368.0,67,0.923295,16.8326,0.81625,103.634,90.6434,1.60666,,31597324151
31599573496_sort.swc,19238,195171000.0,5,1051,2106,1056,932930.0,436190.0,119559,404.991,5924650.0,7814120000.0,1552630000000.0,879043.0,1070310.0,326,0.928073,8.13438,0.835655,101.538,94.547,1.6766,,31599573496
31611955425_sort.swc,10072,165270000.0,5,245,493,249,714120.0,543810.0,124179,586.036,3210130.0,6333340000.0,1964570000000.0,708562.0,791054.0,75,0.928737,19.428,0.845527,101.895,89.6934,1.35191,,31611955425
31639770283_sort.swc,26953,596348000.0,7,1138,2283,1146,651360.0,536830.0,117150,485.987,8495900.0,13386600000.0,3247360000000.0,482870.0,686104.0,128,0.927529,10.8055,0.787796,102.311,92.8801,1.57185,,31639770283
31650269768_sort.swc,10514,441065000.0,2,632,1264,633,296928.0,324860.0,114840,536.668,3245280.0,5950150000.0,1872100000000.0,234217.0,289488.0,77,0.921523,7.31725,0.843327,101.482,95.155,1.54093,,31650269768
31656603981_sort.swc,38971,187282000.0,3,2341,4683,2343,456870.0,475360.0,124740,390.603,11911600.0,15073100000.0,3235210000000.0,319893.0,436445.0,151,0.926245,7.32159,0.818474,100.751,95.2571,1.79727,,31656603981
31670840588_sort.swc,7094,61998000.0,3,223,447,225,533980.0,366240.0,119592,606.989,2240090.0,4401270000.0,1367310000000.0,499093.0,557559.0,67,0.933262,14.868,0.810189,102.026,92.2788,1.24476,,31670840588
3167118620_sort.swc,59823,176401000.0,2,4553,9127,4575,496770.0,657252.0,174438,406.537,18037200.0,23279400000.0,5099000000000.0,494187.0,570799.0,315,0.930497,5.5544,0.818404,99.8422,95.9347,1.98665,,3167118620
31671278332_sort.swc,24162,213753000.0,7,1519,3044,1526,788190.0,745190.0,125037,409.294,7398200.0,10026500000.0,2158900000000.0,797485.0,908139.0,352,0.929238,6.93725,0.821357,100.775,93.9771,1.56082,,31671278332
31702627129_sort.swc,37286,339019000.0,7,3031,6087,3057,349210.0,394330.0,85767,380.25,11249700.0,14009000000.0,2993570000000.0,271412.0,328286.0,288,0.932809,5.12535,0.831497,100.061,95.1415,1.86683,,31702627129
31716688373_sort.swc,25413,142698000.0,4,1675,3360,1686,359910.0,404280.0,106557,384.658,7741710.0,9708000000.0,2188910000000.0,341594.0,673502.0,301,0.932972,6.5631,0.819902,100.997,96.3893,1.75157,,31716688373
31728149996_sort.swc,18135,234429000.0,6,856,1718,863,539940.0,480830.0,122034,398.071,5640090.0,7356610000.0,1341120000000.0,469853.0,534045.0,134,0.921778,9.5553,0.816225,101.838,94.4533,1.51787,,31728149996
31755775174_sort.swc,11601,181704000.0,5,398,799,402,616800.0,441060.0,124245,586.865,3665820.0,7321660000.0,3380630000000.0,534302.0,607911.0,61,0.932303,13.5181,0.805491,101.581,90.5278,1.48945,,31755775174
31758037617_sort.swc,23680,98953600.0,4,1447,2899,1453,754300.0,681090.0,119493,392.955,7238360.0,9167070000.0,1836880000000.0,735971.0,855986.0,258,0.932188,7.16799,0.816933,101.544,94.7659,1.72689,,31758037617
31767266551_sort.swc,24514,286154000.0,5,1682,3370,1689,432768.0,564870.0,123948,522.245,7508230.0,13104500000.0,3909490000000.0,320379.0,425097.0,218,0.9298,6.27389,0.847131,99.9257,94.6901,1.71809,,31767266551
31770931267_sort.swc,22756,378930000.0,6,763,1532,770,782430.0,667420.0,121968,633.961,7224220.0,15649400000.0,6621750000000.0,655558.0,736970.0,123,0.929213,13.8531,0.832941,102.603,93.7922,1.52126,,31770931267
31772595137_sort.swc,14822,102957000.0,3,431,864,434,585700.0,411610.0,115302,447.369,4666460.0,6879350000.0,1784110000000.0,435383.0,526863.0,91,0.92859,16.1539,0.826016,103.577,93.2853,1.43383,,31772595137
31775209799_sort.swc,31756,33798500.0,2,2523,5059,2537,519650.0,466370.0,106029,439.54,9511850.0,13163400000.0,2548260000000.0,324081.0,425496.0,304,0.932964,5.27693,0.851641,100.317,94.5302,1.63426,,31775209799
3182639534_sort.swc,24541,274294000.0,6,2098,4209,2112,426370.0,277892.0,174471,370.96,7374790.0,9114420000.0,1938250000000.0,268713.0,366622.0,298,0.93201,4.83036,0.819369,100.118,95.1753,1.59325,,3182639534
3183470911_sort.swc,54180,364870000.0,6,4850,9731,4882,352710.0,596350.0,172425,356.199,16137700.0,18346300000.0,2856280000000.0,382653.0,457959.0,393,0.934004,4.56767,0.823783,100.097,94.4905,1.9704,,3183470911
31877766937_sort.swc,5325,58322300.0,5,399,804,406,241220.0,113340.0,43923,490.715,1642360.0,2782420000.0,1041700000000.0,155411.0,197464.0,131,0.928736,5.62189,0.81945,100.945,92.7386,1.52286,,31877766937
31889708867_sort.swc,62510,377643000.0,8,4866,9753,4888,965790.0,705480.0,124014,403.268,18857800.0,25117200000.0,5579060000000.0,740852.0,883126.0,359,0.922421,5.40921,0.830111,100.526,94.4788,2.00298,,31889708867
31904223151_sort.swc,10571,161281000.0,4,622,1246,625,315230.0,240160.0,117876,413.448,3262870.0,4557760000.0,965732000000.0,274262.0,340717.0,111,0.923963,7.48315,0.833442,100.205,95.6204,1.35807,,31904223151
3196817035_sort.swc,52754,431531000.0,5,4212,8444,4233,835200.0,745982.0,174273,416.259,15899300.0,21515600000.0,4674190000000.0,772609.0,948918.0,516,0.931168,5.24739,0.83982,99.4635,95.3535,1.7827,,3196817035
32018549008_sort.swc,7832,248391000.0,4,292,586,295,416290.0,276680.0,117546,505.645,2478410.0,4405960000.0,1555690000000.0,305892.0,383315.0,66,0.926563,12.3635,0.838366,103.501,93.2636,1.49877,,32018549008
3210497435_sort.swc,14448,342119.0,2,871,1744,874,430630.0,515650.0,174537,474.271,4411720.0,6684180000.0,1975280000000.0,431599.0,549052.0,186,0.924791,7.28383,0.851301,102.03,95.2507,1.4111,,3210497435
32194783264_sort.swc,25849,195219000.0,5,1645,3293,1649,782940.0,567680.0,128832,422.022,7871290.0,10853700000.0,2252110000000.0,615018.0,714856.0,248,0.926061,6.84938,0.84435,101.021,95.055,1.58861,,32194783264
32223225385_sort.swc,6547,315113000.0,8,217,440,224,218180.0,290400.0,121935,526.468,2126640.0,4032430000.0,1154620000000.0,189014.0,215200.0,25,0.922885,13.8773,0.829847,99.517,89.5912,1.40233,,32223225385
32223270079_sort.swc,24818,163345000.0,5,1258,2520,1263,652380.0,509120.0,118932,379.938,7648760.0,9488120000.0,1726850000000.0,586290.0,683552.0,194,0.922531,8.84802,0.838298,101.939,95.1706,1.72293,,32223270079
32240323998_sort.swc,49336,440516000.0,8,3809,7637,3829,531290.0,500220.0,124014,400.46,14927100.0,19698000000.0,4837920000000.0,378199.0,442522.0,206,0.925974,5.46,0.828419,100.897,95.4639,1.98463,,32240323998
32252209025_sort.swc,14594,72977700.0,4,730,1462,733,561570.0,570720.0,118470,485.825,4507950.0,7011480000.0,1345090000000.0,469202.0,613718.0,135,0.924627,8.98153,0.838814,101.343,93.6293,1.42214,,32252209025
32296026428_sort.swc,16742,141731000.0,4,928,1860,933,673060.0,471130.0,119394,470.399,5159860.0,7921800000.0,1844170000000.0,451344.0,617044.0,177,0.923555,8.00054,0.83411,101.245,93.0565,1.44911,,32296026428
32311853746_sort.swc,22050,233211000.0,6,1234,2474,1241,649250.0,450470.0,118998,399.893,6784060.0,8803770000.0,1438570000000.0,444256.0,523181.0,182,0.930272,7.91229,0.846047,101.919,95.153,1.48925,,32311853746
32312145279_sort.swc,10803,78287400.0,4,534,1072,539,763330.0,446280.0,123981,631.772,3376080.0,6977970000.0,2267840000000.0,730582.0,835502.0,206,0.92144,9.07649,0.852029,101.997,92.5098,1.36749,,32312145279
32341857892_sort.swc,51432,115183000.0,4,4464,8953,4490,572420.0,411010.0,119163,402.841,15303300.0,19786500000.0,4033460000000.0,376714.0,460883.0,344,0.936801,4.74455,0.840196,99.9194,94.9643,1.8943,,32341857892
32370126505_sort.swc,29865,166940000.0,3,1735,3479,1745,758430.0,546560.0,119592,403.273,9132550.0,11821600000.0,2296150000000.0,616591.0,759795.0,322,0.923431,7.58408,0.850329,101.588,94.9489,1.80776,,32370126505
3237685115_sort.swc,33471,412920000.0,6,2015,4039,2025,488130.0,659134.0,174570,438.426,10321600.0,14742800000.0,2939910000000.0,456129.0,511721.0,150,0.925644,7.2867,0.807222,101.171,93.6336,1.63129,,3237685115
32384187130_sort.swc,17322,86395600.0,5,1008,2020,1013,771300.0,567490.0,119625,467.479,5340170.0,8165340000.0,1958270000000.0,685098.0,796194.0,284,0.926376,7.57475,0.85156,102.194,94.7781,1.46528,,32384187130
32398204086_sort.swc,20657,116304000.0,5,784,1571,788,626910.0,436250.0,122100,400.705,6442280.0,8445650000.0,1736150000000.0,495529.0,578712.0,123,0.918296,12.1483,0.829475,102.68,94.8622,1.49107,,32398204086
3240225031_sort.swc,21872,183547000.0,7,1456,2922,1467,404320.0,367904.0,107382,354.89,6700560.0,7844380000.0,1609800000000.0,294372.0,349063.0,163,0.926636,6.48494,0.800434,101.939,96.0786,1.70829,,3240225031
32443424006_sort.swc,54693,185963000.0,3,4651,9323,4673,428770.0,551420.0,121968,484.441,16421400.0,25873200000.0,8024700000000.0,323682.0,446037.0,226,0.92702,4.86635,0.842353,100.471,94.6768,1.96183,,32443424006
32456447994_sort.swc,26824,218509000.0,4,1200,2404,1205,1225920.0,599260.0,123915,499.937,8358660.0,13590100000.0,3447690000000.0,1032930.0,1192700.0,311,0.922369,10.1577,0.82655,101.607,93.2314,1.56618,,32456447994
32515274788_sort.swc,13326,328971000.0,4,670,1344,675,585280.0,291620.0,118767,494.625,4154770.0,6767130000.0,1417400000000.0,353067.0,429514.0,98,0.922705,8.91443,0.826981,101.111,93.7263,1.56723,,32515274788
32618225879_sort.swc,14991,153330000.0,6,945,1896,952,519780.0,343270.0,120747,368.327,4592570.0,5687130000.0,1307530000000.0,352851.0,433643.0,159,0.932599,6.90612,0.821981,101.68,95.9058,1.62234,,32618225879
32648202649_sort.swc,26718,87586600.0,3,2132,4273,2142,394310.0,400130.0,111441,443.58,8030520.0,11607800000.0,3232310000000.0,300513.0,369163.0,257,0.931698,5.25252,0.847068,99.8581,95.4317,1.74523,,32648202649
32659327991_sort.swc,21177,179231000.0,3,769,1539,771,1077950.0,527070.0,115896,494.535,6625970.0,10855200000.0,3129170000000.0,767155.0,859704.0,104,0.921354,12.7596,0.83696,99.9976,91.6646,1.74535,,32659327991
32659970876_sort.swc,15426,64704200.0,3,640,1282,643,336480.0,501890.0,115764,534.102,4834900.0,8656810000.0,3242900000000.0,329095.0,454049.0,80,0.92434,11.032,0.83637,104.353,96.0024,1.58919,,32659970876
32678048248_sort.swc,19443,164806000.0,5,1581,3171,1591,386200.0,299870.0,86493,383.321,5855920.0,7400840000.0,1653470000000.0,227841.0,279888.0,205,0.932062,5.13119,0.818648,101.029,96.5185,1.67681,,32678048248
3272274302_sort.swc,9703,97568400.0,4,775,1552,778,176670.0,311966.0,64680,382.148,2928530.0,3751420000.0,826086000000.0,184863.0,239379.0,158,0.932779,5.25129,0.826933,101.713,94.4272,1.52165,,3272274302
32850237009_sort.swc,30667,185646000.0,4,1888,3783,1896,680070.0,372610.0,119559,410.539,9370450.0,12576200000.0,3201610000000.0,541423.0,627581.0,289,0.929307,7.10626,0.834557,100.405,95.8647,1.61747,,32850237009
329164988_sort.swc,12846,71720300.0,5,960,1927,968,191420.0,199680.0,54681,451.786,3921590.0,5935620000.0,1648310000000.0,147991.0,185597.0,106,0.926741,5.6658,0.813995,100.521,94.6017,1.44699,,329164988
32924454183_sort.swc,33869,205272000.0,4,2271,4556,2286,723650.0,474940.0,115269,411.348,10293200.0,13980000000.0,3366930000000.0,469238.0,576019.0,280,0.929037,6.43371,0.836482,101.412,95.6572,1.65001,,32924454183
32937886557_sort.swc,14254,89864400.0,3,856,1715,860,435040.0,319200.0,115764,459.081,4362240.0,6462700000.0,1525240000000.0,322684.0,390523.0,148,0.927043,7.31079,0.836792,102.407,95.855,1.61218,,32937886557
329472246_sort.swc,9532,43044200.0,4,730,1464,735,172930.0,282368.0,56859,537.677,2904490.0,5035870000.0,1312120000000.0,180155.0,213437.0,155,0.928938,5.51025,0.841247,101.291,95.8206,1.42621,,329472246
32994655282_sort.swc,26584,163504000.0,6,1209,2424,1216,618400.0,473600.0,119394,557.399,8275790.0,15065300000.0,5058410000000.0,533752.0,926667.0,229,0.924402,9.96658,0.839519,102.897,95.9556,1.55593,,32994655282
32994743029_sort.swc,13308,283406000.0,6,506,1017,512,813440.0,277950.0,122001,447.114,4188830.0,6223540000.0,1308270000000.0,593254.0,692742.0,86,0.928322,12.0846,0.808157,104.473,94.4613,1.40383,,32994743029
33026120285_sort.swc,48685,176580000.0,5,3034,6082,3049,1022400.0,630590.0,118899,479.226,14923300.0,23562000000.0,7748120000000.0,574218.0,725138.0,280,0.925732,7.0046,0.843295,100.472,94.9177,1.75162,,33026120285
33036165057_sort.swc,38547,134094000.0,4,2314,4635,2322,799740.0,487240.0,124311,574.131,11872100.0,22094600000.0,7615710000000.0,519608.0,683136.0,211,0.924586,7.31629,0.839831,101.689,93.9845,1.7091,,33036165057
33039042298_sort.swc,15679,156395000.0,6,991,1990,1000,392200.0,214850.0,124245,400.981,4807760.0,6456830000.0,1482260000000.0,229787.0,327937.0,159,0.925541,6.87839,0.857008,102.894,95.6619,1.63838,,33039042298
33067397116_sort.swc,18216,357678000.0,9,600,1207,608,890630.0,556000.0,116259,656.49,5810390.0,12849500000.0,4918310000000.0,829846.0,962020.0,140,0.920801,14.0911,0.85828,102.893,92.486,1.64566,,33067397116
33097942868_sort.swc,24334,202868000.0,3,1796,3604,1809,852030.0,443100.0,115698,452.004,7385050.0,10713400000.0,2314400000000.0,703187.0,815344.0,430,0.932117,5.75166,0.856555,100.689,95.1988,1.75201,,33097942868
33111244340_sort.swc,18191,142924000.0,5,748,1501,754,639650.0,386300.0,116259,393.402,5656970.0,7273790000.0,1467940000000.0,517853.0,582875.0,150,0.919211,11.1186,0.831485,102.427,93.4526,1.64177,,33111244340
33111666906_sort.swc,16911,114010000.0,3,700,1402,703,786210.0,436000.0,119592,435.872,5271900.0,7428020000.0,1840900000000.0,641787.0,723861.0,130,0.922252,11.0613,0.812674,100.253,91.4832,1.62597,,33111666906
33112981706_sort.swc,42812,319450000.0,9,2818,5650,2833,855200.0,422760.0,115302,476.89,13108500.0,20466100000.0,4909610000000.0,646556.0,741115.0,309,0.928254,6.57717,0.852048,100.757,95.1397,1.72276,,33112981706
3312223382_sort.swc,24749,99457100.0,3,1501,3009,1509,738240.0,693598.0,174141,445.683,7595430.0,10883300000.0,2735700000000.0,743552.0,830982.0,295,0.932082,7.22466,0.807183,99.8897,95.2815,1.56877,,3312223382
33124093003_sort.swc,15837,261815000.0,5,755,1513,759,588760.0,224670.0,117447,481.723,4938900.0,8026890000.0,2244860000000.0,395366.0,522708.0,105,0.926958,9.46662,0.817231,101.99,92.9237,1.6082,,33124093003
33127655987_sort.swc,17193,96981000.0,2,1198,2400,1203,397730.0,494620.0,115302,485.976,5226270.0,8205320000.0,2265970000000.0,342651.0,470349.0,196,0.929476,6.16333,0.837326,100.724,95.5064,1.6822,,33127655987
3313697526_sort.swc,16576,265358000.0,7,829,1664,836,561150.0,323100.0,122067,417.048,5166720.0,6967030000.0,1188180000000.0,490469.0,562856.0,156,0.92288,8.96094,0.817603,101.686,93.4901,1.66591,,3313697526
3314164260_sort.swc,32415,194353000.0,8,2310,4632,2323,744250.0,576734.0,174438,503.181,9901370.0,16745100000.0,5870740000000.0,734038.0,878794.0,343,0.931892,5.99784,0.832893,100.757,95.1615,1.63945,,3314164260
33199521538_sort.swc,14157,205707000.0,5,678,1362,685,628160.0,369280.0,118800,444.978,4406330.0,6406450000.0,1530920000000.0,518799.0,594694.0,171,0.921822,9.39354,0.83033,100.763,92.9499,1.44928,,33199521538
33213670050_sort.swc,13406,127093000.0,4,412,826,415,847040.0,558810.0,115863,461.181,4212630.0,6456030000.0,1782190000000.0,760276.0,853665.0,84,0.915004,15.2288,0.827918,103.589,93.1625,1.54508,,33213670050
33228022522_sort.swc,21298,85562700.0,5,849,1702,854,1267160.0,500740.0,119097,588.639,6652170.0,12646200000.0,3845180000000.0,1064490.0,1209770.0,231,0.923028,11.5129,0.841848,103.675,94.8342,1.6907,,33228022522
33229250168_sort.swc,14734,109254000.0,4,797,1596,800,358430.0,359880.0,118866,376.528,4537960.0,5754470000.0,1400470000000.0,274764.0,324691.0,100,0.918357,8.2312,0.849307,101.292,93.49,1.59329,,33229250168
3326401145_sort.swc,46357,191050000.0,6,3164,6342,3179,723200.0,728836.0,172260,483.581,14157500.0,22525100000.0,7137090000000.0,526697.0,619638.0,218,0.932518,6.30937,0.839725,101.007,94.7581,1.96711,,3326401145
33268701122_sort.swc,23290,115986000.0,4,1282,2569,1288,386980.0,399040.0,122034,582.983,7223790.0,14214600000.0,6620260000000.0,248989.0,445577.0,134,0.919731,8.0654,0.837581,101.79,94.866,1.72042,,33268701122
