Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
2776001292_sort.swc,9941,77322500.0,1,205,411,206,164550,195868,57486,314.635,3135730,3188450000,957801000000.0,144827.0,340029.0,36,0.924419,23.1849,0.881687,101.004,92.7648,1.49352,2776001292
4741105882_sort.swc,5095,93424800.0,5,223,450,228,170270,260600,83325,370.402,1597560,2095700000,532961000000.0,172147.0,227599.0,46,0.927577,10.32,0.85233,99.7555,88.7012,1.33869,4741105882
29777265958_sort.swc,6558,84993100.0,3,128,257,130,262660,430332,120252,483.586,2081980,3340670000,1037520000000.0,290647.0,373268.0,29,0.923382,24.5136,0.892276,104.108,92.1312,1.47531,29777265958
31288118540_sort.swc,7763,121423000.0,2,169,338,170,440610,572768,124014,468.11,2456930,3836850000,1053530000000.0,567657.0,755159.0,32,0.933272,21.9645,0.905717,101.852,91.1573,1.32775,31288118540
13520512785_sort.swc,1797,116670000.0,6,29,62,34,148510,96000,25278,451.258,604043,1090530000,437859000000.0,100963.0,133369.0,7,0.923397,27.9677,0.823421,107.749,73.6463,1.20289,13520512785
37874105743_sort.swc,4636,186760000.0,4,171,345,175,165950,293726,94710,384.743,1470590,1849570000,257648000000.0,178338.0,313863.0,42,0.922889,12.4348,0.828885,104.149,96.8897,1.30467,37874105743
33459697467_sort.swc,13316,128760000.0,4,357,716,360,825570,242500,120681,562.86,4213720,7867440000,2366510000000.0,530660.0,627540.0,68,0.92637,17.5964,0.8683,105.189,94.3574,1.55753,33459697467
83464529923_sort.swc,1598,93402900.0,3,49,100,52,82750,97060,28050,670.265,533156,1329620000,826561000000.0,83403.9,97955.5,16,0.926896,14.97,0.881948,103.874,97.9682,1.23689,83464529923
37553832495_sort.swc,3679,51056700.0,4,150,302,153,129800,196224,73425,362.144,1150980,1437540000,393978000000.0,156402.0,214908.0,43,0.914579,11.1788,0.832141,102.78,97.6638,1.28483,37553832495
28452985548_sort.swc,6654,82755000.0,4,93,188,96,322660,444000,114972,482.578,2127600,3476280000,1076760000000.0,288986.0,360905.0,17,0.923706,34.3883,0.893714,106.928,87.4816,1.3749,28452985548
2306316938_sort.swc,1498,14656600.0,5,57,117,61,186910,219360,58014,804.448,477623,1240810000,327955000000.0,286388.0,330245.0,34,0.92323,11.7949,0.9355,105.981,94.0717,1.1297,2306316938
30683084458_sort.swc,3666,41673300.0,4,71,144,74,273310,241410,69300,461.883,1176440,1816040000,477151000000.0,231281.0,310673.0,22,0.927971,24.4514,0.943625,105.454,96.851,1.30481,30683084458
29194760180_sort.swc,13924,217157000.0,5,286,575,290,358370,388574,91773,416.917,4426270,6197380000,1281110000000.0,341457.0,411855.0,39,0.918551,23.2139,0.873517,103.527,89.206,1.61307,29194760180
36126555101_sort.swc,1155,112234000.0,3,34,69,36,71740,54624,76659,482.01,380092,719332000,297986000000.0,87833.5,113037.0,13,0.929995,15.7246,0.829378,112.005,95.7898,1.18627,36126555101
40257688544_sort.swc,4113,130100000.0,4,75,152,78,150720,333600,108174,470.147,1324270,2168980000,706481000000.0,224212.0,295400.0,24,0.931713,26.0526,0.824791,103.306,89.58,1.28722,40257688544
1173703366_sort.swc,2207,102199000.0,3,52,105,54,154270,167648,54648,603.525,718049,1547510000,804595000000.0,187293.0,231827.0,24,0.908784,20.0095,0.854094,108.371,95.7436,1.2074,1173703366
2298314345_sort.swc,6780,122737000.0,2,251,502,252,291710,591298,47685,324.274,2115720,2188960000,349202000000.0,342881.0,389453.0,50,0.929556,12.504,0.864214,103.063,93.9672,1.34166,2298314345
31860288747_sort.swc,8072,72171900.0,2,234,468,235,345060,295260,72732,495.1,2535830,4110610000,1079010000000.0,310652.0,401460.0,50,0.916918,16.2457,0.903367,103.01,92.2666,1.44061,31860288747
39660026268_sort.swc,5536,74727500.0,4,136,274,139,335330,236100,107580,444.056,1765580,2739690000,839269000000.0,224509.0,273656.0,27,0.932139,19.2007,0.850012,104.558,96.7013,1.32646,39660026268
69330192405_sort.swc,5236,102764000.0,3,78,157,80,149080,121790,55440,497.383,1678120,2862500000,1167870000000.0,117535.0,152868.0,20,0.926857,32.3439,0.891274,102.894,85.4453,1.30285,69330192405
38485858513_sort.swc,4143,93467300.0,3,113,227,115,212740,158050,71676,421.888,1317630,1876270000,483048000000.0,188796.0,247683.0,19,0.928722,17.2467,0.877266,102.268,95.6694,1.33489,38485858513
50434599958_sort.swc,1748,109088000.0,3,39,79,41,156320,49670,95304,479.442,563632,1017680000,469813000000.0,106321.0,130599.0,11,0.925841,21.1139,0.881242,105.375,92.3535,1.18308,50434599958
36763714196_sort.swc,3573,122390000.0,6,54,112,59,299480,383328,100221,593.628,1167790,2473170000,915273000000.0,402292.0,436926.0,19,0.922847,30.8929,0.874509,109.26,93.6494,1.27502,36763714196
5423234957_sort.swc,5876,114773000.0,4,57,116,60,181820,158620,51876,398.031,1898850,2641130000,921192000000.0,128892.0,178221.0,10,0.922975,49.6466,0.871932,111.08,88.7947,1.2553,5423234957
3441163849_sort.swc,1047,61370400.0,3,46,93,48,83970,78010,61479,434.527,336428,604375000,263813000000.0,78470.1,116597.0,14,0.920155,10.2473,0.838182,109.946,104.4,1.1887,3441163849
30885219112_sort.swc,9754,378143000.0,7,232,469,238,344640,289890,123618,484.816,3138390,4943640000,836957000000.0,236619.0,309062.0,47,0.923733,19.7953,0.876848,105.351,94.2346,1.33681,30885219112
31598039736_sort.swc,17027,97222100.0,3,398,797,400,726430,469120,107613,348.83,5369240,6184150000,1281250000000.0,647264.0,946117.0,42,0.9148,20.3626,0.844648,105.797,94.6728,1.44941,31598039736
40389068436_sort.swc,10447,196267000.0,5,87,177,91,510330,436640,114081,593.634,3379590,6827920000,2291100000000.0,397895.0,443948.0,15,0.932877,58.0169,0.918644,103.167,93.0173,1.34669,40389068436
3562776967_sort.swc,2089,118765000.0,2,42,84,43,136760,102660,44814,381.633,669856,900591000,323422000000.0,82587.9,237234.0,15,0.92152,23.8571,0.791477,107.187,97.3985,1.17707,3562776967
40317873715_sort.swc,1733,72696300.0,3,36,73,38,94650,137830,107646,840.281,568593,1731340000,907249000000.0,128765.0,185228.0,16,0.93583,22.726,0.917147,112.463,102.926,1.2113,40317873715
4054464091_sort.swc,6079,91793500.0,8,131,269,139,351770,432450,66891,455.571,1958850,3179410000,1139190000000.0,396770.0,501067.0,36,0.926005,21.5948,0.876422,105.297,92.6147,1.35435,4054464091
2684628337_sort.swc,1296,95248300.0,4,44,90,47,76160,78048,54285,381.728,425156,647748000,231002000000.0,67462.2,93911.9,10,0.934367,13.3889,0.793371,102.77,91.5129,1.13207,2684628337
38425920329_sort.swc,2023,72497500.0,3,36,73,38,191330,208162,96228,536.87,654496,1217800000,363356000000.0,205573.0,233168.0,12,0.922611,26.6986,0.868928,102.936,82.5598,1.12174,38425920329
37640853452_sort.swc,4140,126670000.0,5,118,239,122,126560,207552,94677,364.874,1326240,1735230000,401631000000.0,126414.0,160227.0,23,0.914395,16.318,0.855536,107.385,99.2428,1.32642,37640853452
39049938455_sort.swc,8239,123823000.0,7,147,299,153,138460,175290,108867,308.779,2645570,2818130000,780298000000.0,125616.0,236451.0,20,0.921564,26.5518,0.904122,102.151,88.838,1.44699,39049938455
36680151910_sort.swc,3561,146582000.0,6,71,146,76,140870,173280,76824,436.306,1170850,1780870000,527225000000.0,141512.0,184796.0,11,0.928743,23.3836,0.83204,108.652,95.5936,1.30058,36680151910
80146365835_sort.swc,801,86497800.0,3,27,55,29,43390,51808,26004,732.401,265358,753297000,596258000000.0,39795.2,55172.3,9,0.91017,13.5455,0.888424,118.577,95.9161,1.17212,80146365835
5060473867_sort.swc,8722,154361000.0,10,161,330,170,189510,227520,62007,349.551,2824370,3582300000,1033360000000.0,151905.0,284726.0,36,0.924336,25.4273,0.85612,99.7568,88.0029,1.47501,5060473867
1174972633_sort.swc,1706,85808200.0,5,59,121,63,107870,72736,51876,585.501,561670,1179260000,740382000000.0,84845.5,128897.0,19,0.910066,13.0909,0.854103,102.198,90.6871,1.2135,1174972633
38994877953_sort.swc,4483,132509000.0,3,84,169,86,218690,303972,79728,507.718,1444730,2517210000,889449000000.0,262914.0,302729.0,24,0.929694,25.5207,0.894066,100.189,87.7471,1.2139,38994877953
29950829210_sort.swc,12144,274143000.0,4,112,226,115,533890,787168,115269,600.637,3899620,7696540000,2063490000000.0,454664.0,532923.0,22,0.940253,52.7301,0.923346,107.529,97.0016,1.55635,29950829210
31947719462_sort.swc,2086,102300000.0,4,37,76,40,114470,80730,119460,437.715,681672,1096430000,353654000000.0,101842.0,141407.0,12,0.912783,26.4342,0.822039,110.077,86.1225,1.30681,31947719462
4040038556_sort.swc,2246,40868100.0,3,110,221,112,148610,188356,103092,592.467,708545,1380950000,376808000000.0,225343.0,272619.0,31,0.93379,9.15837,0.871676,106.665,96.2588,1.32925,4040038556
41423593055_sort.swc,11903,245627000.0,7,136,277,142,225370,319130,111408,426.353,3835800,5422960000,1193160000000.0,200792.0,248282.0,17,0.919183,41.9675,0.89808,110.123,89.9313,1.54524,41423593055
27622860459_sort.swc,860,179197000.0,4,25,53,29,73280,63330,59136,470.1,303196,562958000,154295000000.0,70769.1,86224.5,10,0.919874,15.2075,0.834317,112.757,103.164,1.23797,27622860459
2814928259_sort.swc,1796,41088200.0,6,71,146,76,83740,81536,50226,675.781,590076,1355130000,496025000000.0,86579.5,109452.0,18,0.909101,11.2945,0.951606,104.385,96.4885,1.35229,2814928259
38994907574_sort.swc,13960,280701000.0,6,286,577,292,512960,485372,101541,484.764,4466040,7065990000,1457770000000.0,426409.0,489612.0,34,0.92952,23.1924,0.867349,103.391,92.7391,1.40882,38994907574
45266444672_sort.swc,4108,136235000.0,9,63,133,71,112760,184800,73095,395.032,1369720,1974140000,566715000000.0,141222.0,168810.0,10,0.928344,29.8797,0.809122,103.576,90.9699,1.3379,45266444672
30981395989_sort.swc,3820,354224000.0,5,57,117,61,128960,218110,119526,529.001,1267150,2492780000,1019890000000.0,147305.0,198592.0,14,0.919784,31.641,0.867732,112.259,98.7379,1.21794,30981395989
40692900589_sort.swc,3860,167501000.0,3,50,101,52,225760,124380,112299,430.592,1242360,1865130000,580787000000.0,179574.0,242145.0,15,0.936841,37.2079,0.857376,107.455,99.7356,1.1956,40692900589
36984671110_sort.swc,6709,105171000.0,5,113,229,117,271840,327648,100848,279.889,2144920,2130780000,558855000000.0,299467.0,344461.0,22,0.922274,28.2926,0.851744,103.765,92.6614,1.40205,36984671110
1610696043_sort.swc,2791,88871800.0,4,60,122,63,177720,219744,54219,445.457,904893,1435710000,428221000000.0,218577.0,256713.0,28,0.926223,21.8689,0.857241,102.617,92.326,1.20109,1610696043
39125776042_sort.swc,3459,113126000.0,2,134,268,135,275740,293728,45408,457.066,1084570,1668150000,421450000000.0,238381.0,282832.0,49,0.910295,11.903,0.854847,104.667,97.3784,1.30481,39125776042
853064731_sort.swc,2747,236050000.0,10,31,70,40,207330,89824,50127,377.19,963214,1548700000,695528000000.0,122349.0,172894.0,6,0.931919,38.2286,0.841648,100.896,94.7507,1.23507,853064731
2862511461_sort.swc,2529,111835000.0,5,41,85,45,193090,143900,54747,691.3,831915,1966460000,665145000000.0,184736.0,249131.0,19,0.923707,28.7412,0.857436,103.431,91.5782,1.18116,2862511461
36140294545_sort.swc,2228,112396000.0,4,37,76,40,78050,120256,76857,471.412,731727,1305700000,409709000000.0,110643.0,138028.0,10,0.93425,28.3026,0.851724,113.119,100.326,1.2219,36140294545
39898037617_sort.swc,3970,31800600.0,5,67,137,71,343270,243240,79497,523.45,1267900,2162160000,609802000000.0,352475.0,405830.0,21,0.924392,27.9708,0.922998,100.701,94.084,1.33076,39898037617
38805517945_sort.swc,2793,139381000.0,5,60,123,64,185340,241540,82203,516.325,909446,1745780000,554546000000.0,233864.0,258740.0,29,0.923073,21.6992,0.893447,104.213,96.155,1.15825,38805517945
38513906016_sort.swc,5021,199800000.0,4,65,132,68,295880,224704,106689,450.926,1624360,2435090000,402797000000.0,225970.0,272359.0,16,0.931563,37.0303,0.9118,105.794,101.144,1.25181,38513906016
28613858521_sort.swc,6047,163661000.0,5,148,299,152,271910,294176,119559,522.824,1937620,3491230000,1029230000000.0,222317.0,297027.0,25,0.920967,19.2207,0.885321,100.981,92.063,1.21538,28613858521
41542941495_sort.swc,2626,118485000.0,4,66,134,69,239610,200700,86361,544.108,847574,1589020000,667988000000.0,199282.0,269475.0,33,0.930587,18.5896,0.885051,112.677,102.915,1.18129,41542941495
31609254143_sort.swc,3860,123049000.0,3,114,229,116,246280,168030,123618,584.277,1230570,2558000000,1158770000000.0,206694.0,262144.0,41,0.913691,15.8515,0.852518,105.828,93.1539,1.15599,31609254143
3849393098_sort.swc,3348,142572000.0,4,82,166,85,183650,153410,52206,479.792,1092020,1879570000,988747000000.0,109993.0,181944.0,22,0.92823,19.1627,0.804118,105.383,97.0868,1.19293,3849393098
22702453372_sort.swc,1507,18410600.0,2,40,80,41,169060,140190,51711,607.986,476989,955652000,399045000000.0,170608.0,234609.0,18,0.922196,17.825,0.903508,107.761,91.9903,1.17247,22702453372
29750211316_sort.swc,2912,66418300.0,3,35,71,37,307610,183968,116160,493.063,945353,1654120000,504943000000.0,273915.0,448586.0,14,0.92502,40.0,0.928751,109.395,91.0145,1.26816,29750211316
15586670915_sort.swc,2446,93573600.0,6,80,164,85,233730,86500,28380,466.54,795898,1349870000,391324000000.0,148187.0,181526.0,22,0.909984,13.9085,0.890942,106.531,92.6588,1.29734,15586670915
40591307324_sort.swc,5171,86292200.0,5,152,307,156,128870,103580,94611,412.972,1655920,2429090000,779513000000.0,112639.0,139803.0,21,0.924809,15.8404,0.869351,106.611,94.9671,1.41113,40591307324
40713473612_sort.swc,2843,121050000.0,5,164,332,169,206270,79490,74217,412.106,895972,1236460000,200692000000.0,135340.0,174046.0,49,0.924235,7.56024,0.874794,104.748,98.373,1.34153,40713473612
33026806604_sort.swc,1313,243571000.0,4,92,186,95,42050,147300,106161,506.418,439665,965638000,491458000000.0,148568.0,175041.0,23,0.937026,6.05376,0.808994,99.8522,93.9438,1.15872,33026806604
5834764998_sort.swc,4035,113822000.0,3,93,187,95,315970,138530,53460,434.181,1285080,1891040000,414814000000.0,193168.0,248169.0,23,0.918143,20.5722,0.882125,101.359,90.4926,1.19356,5834764998
5424374853_sort.swc,18864,122018000.0,3,847,1695,849,669950,446850,174042,480.543,5857760,9274690000,2791920000000.0,448935.0,563689.0,188,0.926159,10.1286,0.845269,102.787,94.7489,1.46762,5424374853
36881981463_sort.swc,2985,68260200.0,3,61,123,63,115710,235840,91410,495.038,952239,1584420000,459553000000.0,199857.0,228317.0,15,0.928538,23.2602,0.948014,101.892,91.785,1.2817,36881981463
28979673388_sort.swc,4832,79055900.0,5,125,253,129,167590,224384,94743,390.288,1538670,2020970000,460205000000.0,182896.0,219693.0,30,0.923406,18.0949,0.873663,99.014,89.1516,1.20714,28979673388
45674265423_sort.swc,3501,94652000.0,6,72,148,77,88160,112672,83226,458.44,1136900,1928980000,903375000000.0,89442.9,116598.0,16,0.937304,22.6486,0.914206,98.4995,84.587,1.17141,45674265423
39592730893_sort.swc,4690,140258000.0,5,128,259,132,282720,344250,74382,495.214,1500880,2506900000,580720000000.0,240779.0,338036.0,32,0.928625,17.1042,0.872312,105.52,96.8148,1.37572,39592730893
30695888378_sort.swc,7708,117272000.0,4,253,508,256,312800,269760,122001,423.402,2428160,3500980000,985400000000.0,241514.0,317303.0,47,0.9244,14.1713,0.840932,100.568,91.5569,1.47359,30695888378
27972349624_sort.swc,5075,135574000.0,4,42,86,45,156130,184990,99627,368.313,1640390,2051360000,362437000000.0,135087.0,161191.0,9,0.911607,58.0,0.893651,112.04,88.4908,1.24605,27972349624
2451406889_sort.swc,1587,59265400.0,4,32,66,35,74300,105696,48939,548.641,516117,1006350000,457034000000.0,106627.0,166716.0,8,0.904835,23.0303,0.88345,118.089,103.719,1.19743,2451406889
6107131430_sort.swc,7932,293712000.0,4,102,206,105,272120,325410,119559,555.679,2584180,4909350000,1476110000000.0,208835.0,279482.0,20,0.921777,37.5,0.858766,106.492,91.6368,1.40762,6107131430
4475221179_sort.swc,7769,123736000.0,4,127,256,130,528670,481340,172656,697.549,2490540,5778540000,1986680000000.0,379190.0,447643.0,25,0.931033,29.3438,0.906217,104.662,93.3058,1.29243,4475221179
6951521513_sort.swc,6247,165370000.0,5,74,152,79,527290,379870,174009,763.189,2041360,5442510000,2571850000000.0,460004.0,526881.0,14,0.933225,40.0921,0.904103,107.638,96.1986,1.23095,6951521513
2931824122_sort.swc,5522,106400000.0,5,129,261,133,119100,178206,54417,388.295,1774530,2549530000,998337000000.0,127714.0,308138.0,22,0.912105,20.1533,0.867483,102.925,88.0444,1.39345,2931824122
4756145379_sort.swc,5258,108199000.0,7,73,151,79,117340,160200,50259,442.322,1712110,2751790000,1182980000000.0,108347.0,134780.0,12,0.930033,33.8146,0.883318,101.828,90.8862,1.26789,4756145379
40942958019_sort.swc,1475,63516100.0,4,45,92,48,150920,78910,107382,447.425,474386,762968000,230493000000.0,144003.0,201034.0,17,0.911841,15.0217,0.892615,105.629,97.5039,1.19897,40942958019
41003084497_sort.swc,8325,86674600.0,3,115,232,118,479010,529410,109890,638.763,2670130,5648020000,1731060000000.0,381832.0,461870.0,18,0.933505,34.8793,0.88521,107.907,95.3489,1.28895,41003084497
36372684579_sort.swc,3092,76336300.0,3,55,112,58,132670,225856,66297,473.752,995598,1658810000,569892000000.0,179725.0,206201.0,13,0.920948,26.5982,0.899907,106.995,99.8907,1.2507,36372684579
4403034703_sort.swc,4912,91292900.0,5,130,263,134,309340,345760,174009,879.529,1598720,4753300000,1967190000000.0,353704.0,534903.0,39,0.909977,17.673,0.900169,105.415,86.7888,1.39842,4403034703
37611403577_sort.swc,2025,128913000.0,4,55,112,58,124260,199488,97020,478.197,657417,1099160000,280054000000.0,212374.0,244700.0,22,0.910329,17.0714,0.830873,101.905,92.2467,1.20843,37611403577
29309538825_sort.swc,18974,193198000.0,6,252,508,257,352710,456644,118833,520.75,6057550,10558900000,2962960000000.0,263484.0,442827.0,27,0.922321,36.3484,0.874075,105.744,91.6316,1.6477,29309538825
31393626802_sort.swc,14128,214781000.0,10,299,606,308,424710,304990,114675,420.779,4528440,6353690000,1081060000000.0,263437.0,405726.0,38,0.920854,22.3119,0.857108,107.437,95.5656,1.48316,31393626802
1641546980_sort.swc,3529,99881100.0,5,74,151,78,178910,230528,50061,441.802,1143730,1753900000,701719000000.0,197371.0,235326.0,13,0.930049,22.3642,0.935666,100.324,87.3167,1.234,1641546980
55662502384_sort.swc,1421,68997900.0,8,49,104,56,51010,98752,77748,491.174,485853,869627000,254804000000.0,85489.3,136170.0,15,0.921749,12.6538,0.934654,105.851,94.1071,1.33002,55662502384
38350287348_sort.swc,2560,58674700.0,4,172,346,175,63620,143296,81312,368.454,803670,1090050000,308456000000.0,95742.9,124170.0,37,0.932467,6.39595,0.840467,100.939,89.9266,1.24976,38350287348
38222382392_sort.swc,2681,68662100.0,4,50,102,53,118660,211300,79761,398.834,869034,1321720000,483600000000.0,164773.0,206675.0,14,0.920838,25.2745,0.838313,105.683,93.5925,1.1978,38222382392
32180430283_sort.swc,2559,85189300.0,3,69,139,71,131620,82840,104313,478.206,822789,1386250000,587559000000.0,94573.3,159489.0,17,0.923504,17.4029,0.88187,110.935,94.5885,1.22568,32180430283
5043316825_sort.swc,4200,118892000.0,4,79,160,82,277690,203520,173184,535.893,1354770,2497130000,944200000000.0,205535.0,242535.0,20,0.920417,25.2437,0.875218,112.821,97.7291,1.26442,5043316825
4961523479_sort.swc,3489,3697580.0,4,72,146,75,124000,330310,54648,584.392,1106090,2044790000,509662000000.0,252565.0,302650.0,19,0.932179,22.8904,0.926418,102.974,94.9367,1.29473,4961523479
38092682277_sort.swc,10363,114361000.0,7,200,406,207,174340,202722,94908,373.375,3308580,4185590000,1004300000000.0,126233.0,185243.0,22,0.928452,24.5222,0.900816,101.993,92.5519,1.37383,38092682277
40379199307_sort.swc,1804,35630100.0,2,61,122,62,111420,115300,19536,613.44,571730,1147880000,384947000000.0,86378.0,106231.0,17,0.923441,13.7787,0.892305,108.682,102.056,1.31178,40379199307
31612173455_sort.swc,6937,149038000.0,5,120,243,124,326400,198500,95469,311.993,2222730,2407120000,505887000000.0,242303.0,317540.0,17,0.924098,27.5432,0.843799,101.28,83.4456,1.44359,31612173455
36416003807_sort.swc,1140,90980900.0,4,28,58,31,161310,66140,41415,327.129,382924,491814000,129738000000.0,132792.0,190559.0,11,0.920747,18.6379,0.826279,101.753,85.5341,1.18349,36416003807
37536734693_sort.swc,4955,135006000.0,4,58,119,62,395420,423168,111738,565.341,1598900,2946250000,574627000000.0,279891.0,350946.0,15,0.935824,40.6303,0.900749,108.525,93.6065,1.22772,37536734693
46981858088_sort.swc,3407,83363700.0,4,47,96,50,208410,233280,86361,553.611,1102110,2132950000,910370000000.0,182413.0,269940.0,13,0.939067,34.4792,0.842851,105.558,93.4761,1.17084,46981858088
39635774503_sort.swc,5741,181066000.0,6,127,258,132,645830,328860,100683,502.122,1845380,3104850000,796460000000.0,495076.0,577824.0,31,0.934786,21.2481,0.886684,99.5346,87.9269,1.35114,39635774503
29926066067_sort.swc,6703,138368000.0,3,199,399,201,293790,335778,108834,476.242,2118940,3430670000,1244210000000.0,278650.0,375910.0,45,0.926693,15.797,0.855915,105.321,95.1016,1.42368,29926066067
29821741545_sort.swc,10083,110131000.0,9,245,497,253,206560,211552,95172,294.788,3221080,3252770000,887000000000.0,155632.0,350417.0,47,0.93246,19.2857,0.873963,102.231,91.6583,1.34525,29821741545
32849200390_sort.swc,3909,99819400.0,4,70,142,73,228420,94010,115863,355.602,1256660,1500800000,303806000000.0,161452.0,242267.0,14,0.920105,26.5211,0.821451,101.353,83.349,1.29805,32849200390
41906886586_sort.swc,3755,84491900.0,4,52,106,55,480440,234110,81741,540.842,1207040,2161250000,660339000000.0,431988.0,486537.0,18,0.921376,34.4151,0.952826,107.142,90.0977,1.31366,41906886586
65515783077_sort.swc,1200,141332000.0,4,31,64,34,136740,98210,59466,556.761,401745,816669000,241621000000.0,97166.3,116368.0,10,0.918301,17.7344,0.903072,99.6549,81.7299,1.17674,65515783077
6154220199_sort.swc,3111,177101000.0,4,54,110,57,245120,156580,53856,517.303,1009670,2056040000,1051990000000.0,189839.0,234781.0,12,0.932244,27.2727,0.929098,105.296,87.8973,1.30376,6154220199
45661183135_sort.swc,3344,121632000.0,3,43,87,45,171930,222496,64647,404.664,1078890,1551300000,419516000000.0,145726.0,165478.0,11,0.923117,37.4253,0.922975,105.403,83.8411,1.26006,45661183135
39965727107_sort.swc,18440,89428800.0,4,339,681,343,197220,269440,111738,262.45,5821620,5056480000,1083720000000.0,165584.0,477139.0,51,0.907268,26.0764,0.872953,99.9613,89.5252,1.47584,39965727107
37972486059_sort.swc,9365,133752000.0,5,131,265,135,229760,415012,92400,427.879,3000040,4449100000,1289840000000.0,261118.0,329316.0,19,0.9208,34.3358,0.855453,100.96,89.0056,1.36972,37972486059
6165551025_sort.swc,3876,122554000.0,3,92,185,94,407140,108290,174141,576.906,1239100,2485520000,914256000000.0,320384.0,391345.0,35,0.924538,19.9459,0.878419,107.249,94.3046,1.30857,6165551025
2003257620_sort.swc,8460,51403300.0,3,97,195,99,665760,406400,94578,676.043,2703770,5824380000,1403840000000.0,530827.0,636153.0,22,0.92479,42.3795,0.925313,106.871,97.8193,1.44519,2003257620
33867780631_sort.swc,1956,115195000.0,3,46,93,48,132450,67300,114972,473.702,628477,1052440000,398637000000.0,123011.0,152721.0,14,0.922121,20.0215,0.860208,107.478,91.0377,1.24745,33867780631
38689483755_sort.swc,5073,135558000.0,2,112,224,113,386050,110880,124311,574.352,1623820,3180110000,1377470000000.0,218327.0,272799.0,24,0.92582,21.6429,0.873043,101.51,91.778,1.2634,38689483755
4639526171_sort.swc,3552,33447000.0,4,48,98,51,130560,133190,54021,463.151,1139540,1759080000,408219000000.0,126629.0,189218.0,12,0.921183,35.2347,0.870692,108.222,97.7104,1.18824,4639526171
40247497000_sort.swc,7428,110073000.0,5,104,211,108,278400,224480,79497,434.719,2390590,3480890000,1034090000000.0,197548.0,261108.0,17,0.913554,34.1991,0.845694,111.869,95.1093,1.29628,40247497000
57687734834_sort.swc,2919,64551400.0,4,83,168,86,304350,145150,74250,506.273,929120,1569440000,341151000000.0,194628.0,243230.0,13,0.92561,16.369,0.916963,105.123,91.903,1.20169,57687734834
4347886896_sort.swc,2254,164318000.0,5,32,67,36,202150,136670,145134,409.088,749622,1190010000,372632000000.0,124726.0,178771.0,15,0.921928,32.6269,0.887936,106.9,91.6718,1.19239,4347886896
37332889316_sort.swc,1833,53418300.0,3,80,161,82,82080,126272,48840,524.468,579966,1070610000,471733000000.0,77262.8,88195.9,17,0.927121,10.3789,0.880578,102.005,93.4843,1.236,37332889316
41877319818_sort.swc,4599,139453000.0,4,183,368,186,203810,257950,101640,507.58,1464340,2567920000,836255000000.0,182179.0,231267.0,73,0.922998,11.4946,0.837944,103.298,93.1842,1.23029,41877319818
29788860403_sort.swc,2843,104622000.0,2,70,140,71,234690,212476,115038,587.336,909001,1796280000,691003000000.0,268142.0,331139.0,22,0.925756,19.3,0.894951,108.789,92.5816,1.24463,29788860403
41382972106_sort.swc,5157,209472000.0,6,119,243,125,269220,175080,86097,582.973,1678160,3527550000,1705450000000.0,191947.0,285639.0,23,0.918807,20.2181,0.906769,106.742,96.1286,1.24449,41382972106
5843305646_sort.swc,7966,328822000.0,2,281,562,282,823000,267490,174042,752.734,2513640,6351360000,2447980000000.0,486167.0,617584.0,91,0.916218,13.1726,0.901364,103.186,93.1715,1.29464,5843305646
37042212613_sort.swc,5235,66797300.0,4,174,350,177,182010,460416,71577,409.601,1661790,2320690000,608891000000.0,361742.0,410523.0,32,0.925345,13.9543,0.862329,101.203,92.0906,1.33867,37042212613
4041440950_sort.swc,2857,124448000.0,3,67,135,69,297310,231560,54516,633.732,915718,1926590000,706669000000.0,231603.0,287031.0,21,0.922478,20.1556,0.884719,108.575,93.2848,1.17947,4041440950
49897736041_sort.swc,3690,27314500.0,2,46,92,47,610500,191620,86097,702.55,1171570,2646610000,860694000000.0,360717.0,406270.0,23,0.927443,39.0978,0.914923,110.271,95.5081,1.16927,49897736041
40218295182_sort.swc,5553,56323400.0,4,189,381,193,338300,356640,77814,518.483,1743400,3025780000,778103000000.0,293450.0,355268.0,49,0.918569,13.5722,0.887306,105.21,92.3177,1.27488,40218295182
66316195377_sort.swc,2561,59299300.0,4,37,76,40,367960,288800,60357,686.839,833352,1988230000,692378000000.0,382092.0,422177.0,12,0.921972,32.6842,0.903226,109.224,99.3431,1.15977,66316195377
5131493529_sort.swc,3988,64475700.0,3,56,113,58,284160,348870,132990,408.083,1275450,1764460000,451303000000.0,237154.0,281349.0,15,0.928045,34.2832,0.809293,100.493,81.3227,1.19759,5131493529
5422374604_sort.swc,3351,168126000.0,3,69,139,71,255070,142140,158466,506.566,1082080,1944490000,558034000000.0,198719.0,231236.0,18,0.929596,23.1007,0.88681,102.075,88.614,1.28153,5422374604
6354355219_sort.swc,1167,348896000.0,4,23,48,26,80580,77820,173943,614.45,409758,1024980000,445602000000.0,158026.0,175193.0,13,0.927961,23.2917,0.824792,107.376,106.175,1.27218,6354355219
