Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
1724495114_reconnect.swc,27382,176706000.0,3,2065,4135,2071,510940.0,346176.0,174537,535.399,8342420.0,14591600000.0,6229770000000.0,320152.0,424998.0,258,0.930175,5.62177,0.825977,101.678,95.7069,1.77179,1724495114
28790035409_reconnect.swc,45506,138699000.0,3,3797,7609,3813,575680.0,679810.0,121770,427.593,13743300.0,18551200000.0,5034570000000.0,424639.0,541783.0,383,0.933129,4.98042,0.803233,100.594,94.8832,1.91509,28790035409
40451269189_reconnect.swc,14009,149191000.0,3,1043,2092,1050,243610.0,368356.0,74250,405.957,4220150.0,5500860000.0,1659980000000.0,213486.0,330330.0,171,0.935058,5.69598,0.823784,100.421,94.2376,1.58134,40451269189
27492444192_reconnect.swc,20688,117014000.0,3,1635,3278,1644,269630.0,281568.0,115038,459.166,6235240.0,9062210000.0,2454340000000.0,178193.0,236384.0,136,0.93035,5.31086,0.81835,100.137,95.0241,1.69857,27492444192
32357161769_reconnect.swc,33998,71640500.0,3,2867,5748,2882,478972.0,353564.0,106359,492.05,10205300.0,16145100000.0,4535980000000.0,334890.0,598861.0,430,0.929631,4.91458,0.853489,100.716,94.7646,1.82459,32357161769
37257679146_reconnect.swc,5510,31748700.0,3,477,959,483,192480.0,206592.0,100254,630.653,1666560.0,3404840000.0,1266030000000.0,207519.0,286316.0,99,0.920441,4.74453,0.871685,107.672,97.7343,1.4669,37257679146
33672886607_reconnect.swc,2416,141064000.0,3,46,93,48,172866.0,155904.0,83259,949.273,774117.0,2425270000.0,1638980000000.0,159396.0,197193.0,14,0.919929,24.9677,0.939784,119.928,101.713,1.19657,33672886607
35979332964_reconnect.swc,45734,289996000.0,3,2748,5504,2757,668550.0,614880.0,114015,394.47,13968700.0,17616500000.0,5220580000000.0,695186.0,970371.0,163,0.925851,7.30905,0.839532,100.937,94.6105,1.72847,35979332964
722253083_reconnect.swc,10041,79252700.0,3,778,1559,782,156230.0,357216.0,153252,523.022,3046030.0,5154920000.0,1550590000000.0,279181.0,335555.0,134,0.932785,5.44003,0.862629,101.63,96.2665,1.57341,722253083
3373239870_reconnect.swc,81236,220229000.0,3,6524,13073,6550,621700.0,722974.0,174207,443.171,24399100.0,34494300000.0,9553710000000.0,486809.0,627975.0,372,0.934766,5.21395,0.846243,100.36,94.8621,2.09967,3373239870
3430037816_reconnect.swc,50841,114300000.0,3,4160,8340,4181,649150.0,747068.0,174240,454.336,15292500.0,22055100000.0,5117050000000.0,670548.0,945391.0,601,0.930047,5.09592,0.83037,100.529,95.4649,1.98172,3430037816
42498328197_reconnect.swc,8939,169406000.0,3,426,854,429,322280.0,259270.0,114213,535.552,2772350.0,4867730000.0,1891170000000.0,205212.0,263679.0,56,0.93217,9.46604,0.789318,100.944,94.2506,1.51293,42498328197
27143641352_reconnect.swc,13941,62541200.0,3,1101,2205,1105,392800.0,280192.0,112134,415.979,4187900.0,5569360000.0,1312740000000.0,269636.0,407634.0,222,0.929584,5.322,0.813582,100.262,95.2584,1.66883,27143641352
41777391292_reconnect.swc,2985,53543800.0,3,224,450,227,106500.0,87580.0,23793,633.408,916795.0,1933180000.0,829772000000.0,82871.1,112175.0,59,0.925298,5.63111,0.85634,103.158,97.7128,1.47469,41777391292
73038144360_reconnect.swc,3617,138222000.0,3,194,390,197,154630.0,255524.0,48609,565.121,1123780.0,2173620000.0,902454000000.0,239000.0,282825.0,30,0.93905,8.27179,0.894384,103.058,96.3994,1.32399,73038144360
6007596072_reconnect.swc,57478,141178000.0,3,4604,9221,4618,754530.0,596960.0,173844,470.931,17233900.0,25906100000.0,5795930000000.0,534757.0,711794.0,336,0.928719,5.23327,0.856982,101.931,95.0452,1.81248,6007596072
64963763185_reconnect.swc,2922,148612000.0,4,46,94,49,110270.0,147588.0,58575,591.692,940626.0,1862220000.0,1447610000000.0,112356.0,237711.0,10,0.932151,30.0745,0.862067,98.8101,95.9534,1.17135,64963763185
35992940805_reconnect.swc,15317,166023000.0,3,1048,2100,1053,356280.0,275104.0,114114,471.171,4677050.0,7229740000.0,2653670000000.0,259928.0,578972.0,257,0.933778,6.29333,0.825299,100.848,95.9067,1.56503,35992940805
4057502473_reconnect.swc,44959,156142000.0,3,3720,7457,3738,650110.0,598750.0,163383,484.568,13532700.0,21190000000.0,7648330000000.0,483753.0,561310.0,338,0.93388,5.02897,0.843264,100.159,95.3518,1.90809,4057502473
2893217939_reconnect.swc,26132,201416000.0,3,2285,4577,2293,304450.0,482690.0,161601,386.243,7807960.0,9672480000.0,2653900000000.0,345272.0,443240.0,310,0.93349,4.7092,0.829545,100.444,94.8099,1.65738,2893217939
6077680913_reconnect.swc,22653,250977000.0,4,580,1162,583,1115390.0,604480.0,174207,545.631,7138760.0,12517500000.0,4876390000000.0,873917.0,995331.0,134,0.922546,18.494,0.872364,103.893,97.0085,1.69962,6077680913
49229520464_reconnect.swc,6048,182701000.0,3,342,685,344,249150.0,148770.0,61314,459.242,1860270.0,2869060000.0,1664090000000.0,148887.0,238165.0,28,0.931141,7.82774,0.817705,104.479,98.4204,1.35873,49229520464
36605701344_reconnect.swc,12984,55747000.0,3,993,1988,996,339200.0,378624.0,108108,440.483,3925430.0,5479440000.0,1213980000000.0,292775.0,347028.0,93,0.930291,5.53068,0.805115,102.366,97.3525,1.58841,36605701344
30544869428_reconnect.swc,8401,47530600.0,3,916,1839,924,179554.0,259010.0,95700,392.479,2450700.0,3152000000.0,706606000000.0,173832.0,218289.0,91,0.933139,3.5677,0.885098,102.547,96.2853,1.4692,30544869428
3694214867_reconnect.swc,1445,71199500.0,3,73,149,77,48350.0,64896.0,23925,839.608,452405.0,1219430000.0,660327000000.0,48588.3,78311.4,39,0.92613,8.69128,0.940387,110.521,96.65,1.39736,3694214867
35803872567_reconnect.swc,13586,124252000.0,3,1183,2375,1193,84480.0,265824.0,100518,478.804,4083320.0,6295320000.0,1986960000000.0,250121.0,324001.0,170,0.927961,4.72,0.842776,101.252,97.442,1.39086,35803872567
33135730484_reconnect.swc,15234,213149000.0,3,1013,2030,1018,883040.0,278206.0,124146,541.521,4728160.0,8485910000.0,3354910000000.0,765978.0,942352.0,382,0.916085,6.50394,0.850298,101.907,95.6355,1.59892,33135730484
89228888591_reconnect.swc,743,74500300.0,3,31,63,33,35010.0,74432.0,25146,880.992,234532.0,672547000.0,394477000000.0,44606.2,53359.4,10,0.916242,10.7778,0.93394,103.718,97.2773,1.25915,89228888591
71554814124_reconnect.swc,2098,64097700.0,3,165,332,168,102630.0,68384.0,46728,863.748,648128.0,1850170000.0,869047000000.0,89054.2,105667.0,27,0.918714,5.31627,0.865302,108.393,105.485,1.3109,71554814124
24249575338_reconnect.swc,3457,2446740.0,4,550,1104,555,67972.0,44228.0,16104,361.105,969641.0,1278680000.0,604202000000.0,49377.8,77222.2,66,0.950565,2.13043,0.881681,102.34,98.9062,1.39474,24249575338
3019166656_reconnect.swc,7070,107725000.0,3,458,921,464,277216.0,320320.0,57552,684.212,2195320.0,4987040000.0,2136890000000.0,254262.0,424346.0,135,0.917307,6.67535,0.908895,106.641,100.12,1.29173,3019166656
42861791193_reconnect.swc,9608,286892000.0,3,599,1201,603,311614.0,274680.0,107382,732.036,2997750.0,7568060000.0,5479260000000.0,233281.0,286918.0,94,0.924753,6.99917,0.882171,105.282,97.0546,1.51232,42861791193
3019999395_reconnect.swc,25078,595429000.0,3,1241,2485,1245,646492.0,822014.0,174537,618.415,7832160.0,15930300000.0,9160790000000.0,833138.0,952310.0,200,0.931163,9.09135,0.835245,102.228,93.7002,1.59631,3019999395
45791043558_reconnect.swc,4187,21206500.0,3,96,194,99,233820.0,289792.0,93225,450.974,1329660.0,1905020000.0,475812000000.0,215610.0,235952.0,19,0.940497,20.5773,0.914494,108.101,95.8228,1.30086,45791043558
5202424337_reconnect.swc,15950,113420000.0,3,1044,2091,1048,377372.0,437690.0,84612,718.034,4953660.0,11620000000.0,4807950000000.0,394113.0,537971.0,225,0.924436,6.62745,0.853333,104.311,98.6489,1.62522,5202424337
3430549988_reconnect.swc,70486,457707000.0,3,5699,11418,5720,752546.0,673632.0,174174,490.145,21239000.0,33580300000.0,11722100000000.0,551734.0,688479.0,394,0.934003,5.17315,0.853903,100.252,94.7997,2.0592,3430549988
3992381078_reconnect.swc,25453,53087200.0,3,1777,3561,1785,271650.0,318470.0,173976,553.962,7762210.0,13789000000.0,3775590000000.0,212868.0,370662.0,127,0.917952,6.14743,0.842939,103.922,96.8182,1.7766,3992381078
6762936358_reconnect.swc,3753,13828800.0,3,141,283,143,411390.0,112230.0,91509,507.022,1176730.0,1927700000.0,438722000000.0,247773.0,308499.0,65,0.914,12.258,0.890494,106.681,96.6469,1.28448,6762936358
5975415490_reconnect.swc,4790,89837600.0,3,223,448,226,204412.0,131170.0,116193,555.189,1483630.0,2643740000.0,1026740000000.0,169162.0,194364.0,63,0.923302,9.68973,0.848046,103.436,93.9862,1.25862,5975415490
40855103005_reconnect.swc,5223,9646760.0,3,183,367,185,203130.0,353598.0,110253,594.916,1638640.0,3197610000.0,966939000000.0,268053.0,319886.0,46,0.926372,13.2289,0.853572,105.585,91.2647,1.36976,40855103005
29861996656_reconnect.swc,23649,183226000.0,3,1395,2795,1401,482628.0,685728.0,114378,514.044,7289220.0,12362700000.0,4428930000000.0,497300.0,694666.0,207,0.930417,7.46082,0.819155,102.238,95.9094,1.53393,29861996656
6446677349_reconnect.swc,1261,13057400.0,3,85,171,87,40710.0,67870.0,23463,964.114,402174.0,1252590000.0,489879000000.0,59639.7,74755.1,25,0.928249,6.36842,0.904898,104.276,98.7334,1.48722,6446677349
41936950847_reconnect.swc,5383,166613000.0,3,191,384,194,391870.0,223430.0,79662,406.458,1716430.0,2369190000.0,970453000000.0,388233.0,470380.0,41,0.926055,13.0156,0.834268,104.644,93.4769,1.48787,41936950847
5222690162_reconnect.swc,14759,118303000.0,3,785,1573,789,534780.0,327940.0,138138,372.603,4548430.0,5517340000.0,1166640000000.0,474827.0,604797.0,131,0.92211,8.38207,0.821715,101.307,94.9839,1.62675,5222690162
39271916939_reconnect.swc,5664,183577000.0,3,98,197,100,352572.0,357182.0,94809,491.695,1806250.0,2935520000.0,1009240000000.0,300154.0,421628.0,26,0.919707,27.7462,0.877437,102.549,89.0385,1.32651,39271916939
3855205057_reconnect.swc,17028,188708000.0,3,1449,2908,1460,211040.0,279870.0,83754,385.507,5096300.0,6332850000.0,1643480000000.0,225851.0,304189.0,182,0.928625,4.85523,0.823914,101.783,97.6166,1.51603,3855205057
46580374526_reconnect.swc,1252,70487000.0,3,26,53,28,72070.0,81440.0,56298,687.532,402113.0,905559000.0,489250000000.0,76965.2,95107.9,9,0.904923,22.6038,0.907455,116.227,99.6142,1.28554,46580374526
5951426856_reconnect.swc,9902,170095000.0,3,752,1509,758,230910.0,171010.0,61083,544.583,3002130.0,5314280000.0,2149320000000.0,131901.0,199789.0,125,0.931331,5.5613,0.854605,101.659,96.7813,1.6266,5951426856
5770899958_reconnect.swc,37434,114592000.0,3,2730,5463,2734,801860.0,488900.0,174504,497.249,11403000.0,17991300000.0,4560300000000.0,761024.0,1093180.0,483,0.920866,5.8521,0.842078,100.823,94.8323,1.68153,5770899958
6262441962_reconnect.swc,5358,71340700.0,3,215,432,218,147160.0,126950.0,173943,1038.73,1683620.0,5503030000.0,2023570000000.0,226994.0,288790.0,52,0.907384,11.4005,0.93205,106.063,93.9907,1.40472,6262441962
1812744584_reconnect.swc,43836,69036800.0,3,4135,8286,4152,606940.0,823268.0,172953,386.344,13039600.0,16092600000.0,3527160000000.0,756875.0,894735.0,440,0.928742,4.29025,0.823816,100.472,95.0924,1.71943,1812744584
2646548593_reconnect.swc,49412,19421000.0,4,4211,8457,4247,415620.0,608796.0,146487,436.74,14806600.0,20424700000.0,5534090000000.0,468890.0,592804.0,430,0.932065,4.84262,0.840327,100.592,95.4016,1.76745,2646548593
5340242765_reconnect.swc,14310,165837000.0,3,1158,2323,1166,225792.0,246430.0,53889,383.946,4284300.0,5270950000.0,1578270000000.0,171067.0,242447.0,162,0.933137,5.15971,0.813212,100.866,95.7323,1.58882,5340242765
5105414903_reconnect.swc,70486,457707000.0,3,5699,11418,5720,752546.0,673632.0,174174,490.145,21239000.0,33580300000.0,11722100000000.0,551734.0,688479.0,394,0.934003,5.17315,0.853903,100.252,94.7997,2.0592,5105414903
29036148987_reconnect.swc,13457,116922000.0,3,1055,2115,1061,270790.0,296544.0,117678,442.537,4040930.0,5788380000.0,1519690000000.0,230239.0,275153.0,148,0.936106,5.36217,0.822581,100.186,94.9959,1.62335,29036148987
4961405848_reconnect.swc,43153,73258900.0,4,3608,7236,3629,489980.0,431590.0,140118,475.157,12966200.0,19866900000.0,6434350000000.0,362600.0,486582.0,388,0.928722,4.96352,0.859933,100.889,94.0548,1.75018,4961405848
6499563331_reconnect.swc,34362,71519900.0,3,1796,3596,1801,551450.0,371324.0,174042,466.749,10563800.0,15715800000.0,3960500000000.0,374866.0,466975.0,101,0.923249,8.55534,0.82105,102.113,93.9313,1.83193,6499563331
5551681149_reconnect.swc,831,50981800.0,4,31,64,34,65920.0,76764.0,55968,782.284,260557.0,673062000.0,358788000000.0,82557.4,101202.0,12,0.922241,11.9688,0.920417,106.614,89.2154,1.27509,5551681149
31193476589_reconnect.swc,3146,20814500.0,3,308,617,310,63200.0,96890.0,88869,550.719,932771.0,1647010000.0,432163000000.0,89015.2,151257.0,84,0.925761,4.09724,0.893752,103.341,95.3276,1.49031,31193476589
7994631688_reconnect.swc,15630,244823000.0,3,957,1920,964,477758.0,186720.0,116391,673.155,4820750.0,10593500000.0,4517400000000.0,261281.0,347904.0,212,0.91475,7.1401,0.864043,102.708,96.997,1.70388,7994631688
1595014673_reconnect.swc,29571,9793930.0,4,2338,4688,2351,334626.0,355264.0,147873,461.225,8937490.0,13084600000.0,3215250000000.0,283948.0,628319.0,256,0.930222,5.30759,0.83415,100.911,95.4501,1.8122,1595014673
5485595720_reconnect.swc,25707,197434000.0,3,2241,4489,2249,345924.0,339770.0,122463,410.624,7641870.0,10093700000.0,3084520000000.0,201563.0,260099.0,252,0.933829,4.72644,0.838999,101.538,96.0948,1.80675,5485595720
1841713157_reconnect.swc,52776,353228000.0,3,3998,8010,4013,511298.0,492800.0,174405,513.445,16045900.0,26609000000.0,9385280000000.0,359441.0,638755.0,390,0.927736,5.58864,0.837677,100.949,95.2457,1.964,1841713157
4698850276_reconnect.swc,80591,126389000.0,3,7037,14119,7083,426560.0,868832.0,146124,375.687,24008500.0,28224100000.0,6006280000000.0,518945.0,652680.0,647,0.93533,4.70791,0.846185,100.404,94.2395,2.03282,4698850276
41237459351_reconnect.swc,26726,426623000.0,3,2311,4637,2327,428740.0,332800.0,87780,500.473,8074610.0,13236300000.0,5592240000000.0,288906.0,426064.0,273,0.930822,4.76342,0.848363,102.485,95.3431,1.74047,41237459351
3534931704_reconnect.swc,49461,6717280.0,4,4104,8231,4128,461560.0,445250.0,83853,440.583,14796000.0,20561100000.0,4461850000000.0,299186.0,511847.0,287,0.93321,5.00899,0.85113,100.903,95.5805,1.79978,3534931704
3285459850_reconnect.swc,51706,120139000.0,4,3550,7113,3564,614080.0,680796.0,174471,550.939,15746800.0,27837600000.0,10586500000000.0,597720.0,715531.0,287,0.931954,6.26908,0.856699,100.649,94.8963,1.79931,3285459850
1917024671_reconnect.swc,3459,111279000.0,3,166,334,169,115870.0,112672.0,54054,514.4,1078110.0,1830650000.0,927563000000.0,92446.9,210597.0,30,0.928415,9.35329,0.918942,108.805,99.0464,1.40234,1917024671
78153940793_reconnect.swc,2901,401965000.0,3,217,435,219,141470.0,103360.0,37587,1178.29,911516.0,3931930000.0,4347640000000.0,92722.7,129400.0,39,0.937923,5.66667,0.894623,104.431,96.1388,1.37192,78153940793
42080170991_reconnect.swc,5743,50236300.0,3,158,317,160,572700.0,127970.0,87714,470.087,1802340.0,2697950000.0,610111000000.0,382417.0,475166.0,52,0.911063,17.1136,0.873615,104.335,93.4828,1.35456,42080170991
5335001245_reconnect.swc,22932,317541000.0,3,1117,2237,1121,1190050.0,628320.0,174240,534.943,7125720.0,12373500000.0,4975580000000.0,751977.0,930189.0,269,0.92605,9.25078,0.844168,102.32,93.8171,1.72537,5335001245
38378160387_reconnect.swc,2811,104772000.0,3,48,97,50,164740.0,160958.0,112761,634.804,909663.0,1905550000.0,838279000000.0,129975.0,260290.0,13,0.918452,27.9691,0.912064,109.072,94.6622,1.21874,38378160387
4069592157_reconnect.swc,53068,141423000.0,3,4159,8337,4179,980890.0,897792.0,174537,472.145,15974500.0,23745000000.0,5620230000000.0,1085510.0,1240100.0,713,0.935451,5.36524,0.839852,100.012,94.6614,1.76915,4069592157
1159349630_reconnect.swc,19453,159799000.0,3,1482,2975,1494,237950.0,379328.0,174141,440.221,5921130.0,8308450000.0,2792950000000.0,294994.0,598078.0,354,0.928547,5.53849,0.8221,101.331,96.612,1.67475,1159349630
3809883937_reconnect.swc,64455,279891000.0,3,4985,9984,5000,564920.0,798910.0,174306,458.723,19449700.0,28547000000.0,7282920000000.0,636378.0,889829.0,380,0.930713,5.45573,0.832573,100.566,95.2494,1.8412,3809883937
3797122866_reconnect.swc,1315,56078300.0,3,99,200,102,67740.0,78370.0,65637,747.542,406769.0,1000810000.0,512635000000.0,77315.7,97404.4,25,0.91179,5.57,0.830349,111.295,101.786,1.28445,3797122866
4793654335_reconnect.swc,36459,722453000.0,3,2375,4760,2386,446810.0,450980.0,174042,583.854,11207300.0,21321300000.0,11065800000000.0,282737.0,478868.0,229,0.933351,6.65924,0.822758,101.447,95.1368,1.85021,4793654335
3178273555_reconnect.swc,15633,270776000.0,3,863,1729,867,293122.0,386336.0,174042,554.957,4845720.0,8897430000.0,4027180000000.0,225772.0,286541.0,78,0.929805,8.04106,0.810635,102.514,94.8067,1.66254,3178273555
3781644424_reconnect.swc,5029,6240880.0,4,467,938,472,70880.0,127840.0,66429,558.331,1498890.0,2696120000.0,693274000000.0,107788.0,127159.0,101,0.931143,4.36034,0.901235,103.228,95.5017,1.48176,3781644424
3154035698_reconnect.swc,55765,106375000.0,3,4386,8794,4409,1014880.0,607646.0,174174,475.845,16868700.0,25514500000.0,6852660000000.0,682483.0,803594.0,413,0.931809,5.34114,0.840203,100.484,95.1785,2.03526,3154035698
5132426903_reconnect.swc,16799,7077290.0,4,872,1746,875,542784.0,559520.0,174108,449.491,5164720.0,7395840000.0,1642650000000.0,508531.0,592844.0,177,0.924935,8.62085,0.829548,101.243,93.9058,1.46673,5132426903
59375814208_reconnect.swc,15527,223848000.0,3,1369,2746,1378,251680.0,202020.0,48906,491.464,4661510.0,7750000000.0,3678540000000.0,218477.0,287933.0,215,0.929014,4.65404,0.838836,100.98,95.5355,1.66905,59375814208
3993184140_reconnect.swc,61477,338841000.0,3,4369,8751,4383,570210.0,911104.0,174042,512.903,18787600.0,30665300000.0,10248400000000.0,732850.0,872015.0,260,0.924832,6.02503,0.818807,100.981,94.9948,2.003,3993184140
4507051661_reconnect.swc,22560,261489000.0,3,1077,2155,1079,767260.0,581600.0,174273,682.818,7046350.0,15856100000.0,9029070000000.0,566163.0,692971.0,183,0.923509,9.46821,0.826514,102.702,94.2639,1.71414,4507051661
4200138429_reconnect.swc,56370,389747000.0,3,4295,8600,4306,761990.0,733696.0,174306,464.566,17032700.0,25746300000.0,8815470000000.0,611743.0,725001.0,282,0.928325,5.55453,0.825444,100.369,94.0839,1.98373,4200138429
4780076410_reconnect.swc,18320,48216400.0,3,1004,2010,1007,512380.0,482690.0,121737,552.635,5685850.0,9932610000.0,2385750000000.0,428480.0,516351.0,111,0.928539,8.11393,0.824395,101.842,94.0934,1.6391,4780076410
6327066493_reconnect.swc,36717,215746000.0,3,2194,4395,2202,1100610.0,553310.0,173844,516.711,11288900.0,18669000000.0,5099840000000.0,951503.0,1092160.0,181,0.923667,7.35404,0.826647,101.201,93.806,1.64446,6327066493
4490611994_reconnect.swc,13284,69405500.0,3,866,1736,871,278850.0,376252.0,172458,421.021,4048030.0,5464120000.0,1114660000000.0,345623.0,402912.0,138,0.926069,6.6515,0.8536,101.798,95.1194,1.61989,4490611994
5218018257_reconnect.swc,33952,83404500.0,3,2606,5222,2617,468520.0,504668.0,118206,453.194,10237800.0,14736100000.0,3182230000000.0,326707.0,695817.0,388,0.934137,5.50153,0.822197,100.248,95.4117,1.86002,5218018257
3881573896_reconnect.swc,64102,533261000.0,3,4990,9996,5007,831036.0,634430.0,174240,476.243,19355800.0,29910900000.0,11989300000000.0,688711.0,842732.0,427,0.92633,5.41267,0.843157,101.032,95.1225,2.04072,3881573896
36228251348_reconnect.swc,4220,65527500.0,3,154,310,157,108640.0,120032.0,88407,395.545,1321670.0,1690980000.0,582210000000.0,90722.7,164627.0,33,0.924473,12.6097,0.925938,107.311,95.4236,1.31211,36228251348
5497204358_reconnect.swc,28182,164048000.0,3,781,1565,785,659388.0,378590.0,174075,580.834,8885830.0,16401200000.0,4626820000000.0,419317.0,656295.0,134,0.924248,17.007,0.879062,104.493,95.9059,1.57382,5497204358
37185039501_reconnect.swc,2023,238553000.0,3,42,85,44,104510.0,55840.0,62370,796.302,661115.0,1858180000.0,1730660000000.0,79584.2,104553.0,11,0.919214,22.7882,0.886822,103.978,91.7448,1.13007,37185039501
1667143659_reconnect.swc,36490,315872000.0,3,2822,5660,2839,531590.0,746526.0,164142,573.686,11098800.0,20883600000.0,10453000000000.0,585368.0,689778.0,356,0.928891,5.44682,0.854494,100.024,94.6805,1.8715,1667143659
42022467418_reconnect.swc,13079,90928100.0,3,788,1578,791,784898.0,222020.0,108042,507.378,3994600.0,6474520000.0,1736660000000.0,592728.0,689950.0,234,0.925837,7.28771,0.861987,101.772,95.7518,1.63726,42022467418
12336721766_reconnect.swc,9059,151426000.0,3,196,393,198,256898.0,203996.0,149226,465.056,2882380.0,4456140000.0,1435080000000.0,170329.0,253821.0,32,0.915836,22.0483,0.89389,104.753,96.1897,1.44587,12336721766
6137690975_reconnect.swc,18932,190320000.0,3,854,1710,857,573730.0,362366.0,174108,588.607,5903830.0,11290900000.0,4751610000000.0,368121.0,487318.0,160,0.922943,10.0708,0.861742,101.794,93.4672,1.50838,6137690975
6981906973_reconnect.swc,45197,292615000.0,3,2947,5904,2958,1312800.0,451680.0,174042,521.469,13831600.0,23238900000.0,8113770000000.0,1116720.0,1362490.0,725,0.926196,6.65515,0.842289,101.225,95.2989,1.91596,6981906973
5761950232_reconnect.swc,11292,140716000.0,3,943,1893,951,304510.0,287106.0,139689,468.324,3414880.0,5122370000.0,1585210000000.0,205396.0,245366.0,165,0.936922,4.96461,0.858746,99.9845,94.8385,1.59192,5761950232
2952498956_reconnect.swc,3257,55091500.0,3,166,333,168,120860.0,111646.0,58080,569.993,1010810.0,1865650000.0,652416000000.0,123080.0,181984.0,41,0.928524,8.77778,0.892973,108.095,97.8683,1.26204,2952498956
5859324212_reconnect.swc,83600,169951000.0,3,6201,12422,6222,905060.0,452160.0,174207,477.006,25398400.0,38564000000.0,10045300000000.0,753990.0,1016130.0,392,0.924792,5.72991,0.839487,101.33,95.4672,1.92764,5859324212
39002980889_reconnect.swc,14086,89300100.0,3,720,1446,727,342150.0,437788.0,107316,635.13,4376240.0,8945680000.0,2837140000000.0,251670.0,341339.0,93,0.922515,8.74066,0.851661,103.814,96.2733,1.51905,39002980889
32168560628_reconnect.swc,13201,99247900.0,3,1091,2184,1094,269670.0,374720.0,85800,496.181,3964130.0,6528050000.0,2231260000000.0,212753.0,272452.0,128,0.930653,5.04396,0.84873,102.949,95.8175,1.41586,32168560628
24438805286_reconnect.swc,1196,67649500.0,3,126,254,129,22750.0,54460.0,15708,1041.37,371769.0,1288650000.0,768398000000.0,36144.9,56217.4,31,0.932228,3.70472,0.941435,110.275,99.7832,1.3827,24438805286
2688832623_reconnect.swc,67349,130343000.0,3,5838,11713,5876,497500.0,738468.0,174339,395.398,20089400.0,25047100000.0,4994060000000.0,480840.0,579949.0,437,0.930722,4.74985,0.82987,100.077,95.2631,1.88414,2688832623
5377446229_reconnect.swc,27660,255619000.0,3,1311,2623,1313,389790.0,415140.0,174075,528.594,8578180.0,14606600000.0,4873100000000.0,268517.0,626060.0,101,0.920983,9.5448,0.839803,102.069,94.3415,1.7722,5377446229
4577632758_reconnect.swc,23873,137226000.0,3,905,1813,909,963010.0,929760.0,174339,622.887,7498160.0,15101600000.0,5079130000000.0,962856.0,1089930.0,191,0.92655,12.1671,0.828383,99.8776,91.0152,1.55162,4577632758
58371923541_reconnect.swc,3282,21145500.0,3,183,369,187,132800.0,194040.0,41481,388.933,1010570.0,1260090000.0,230750000000.0,177861.0,262996.0,30,0.929066,7.8916,0.868319,107.382,99.6471,1.29335,58371923541
1871981082_reconnect.swc,45865,196291000.0,3,2685,5380,2696,647460.0,493700.0,174240,527.686,14142700.0,24119000000.0,8724270000000.0,368275.0,535439.0,215,0.926489,7.52491,0.836428,102.008,94.4296,1.91222,1871981082
1742235712_reconnect.swc,13676,21949800.0,3,1089,2180,1092,317282.0,250336.0,174141,443.78,4116030.0,5777840000.0,1079240000000.0,226930.0,282662.0,149,0.927833,5.27294,0.827863,102.449,97.2142,1.64105,1742235712
3112365418_reconnect.swc,5647,2503730.0,4,351,707,357,168220.0,141440.0,84051,509.283,1731890.0,2816330000.0,709418000000.0,105936.0,187669.0,104,0.928389,6.98586,0.860274,103.663,96.596,1.33016,3112365418
4233502831_reconnect.swc,22254,94621000.0,3,2023,4059,2037,204000.0,327268.0,140712,374.423,6634590.0,7959270000.0,1788880000000.0,193851.0,259802.0,250,0.928117,4.48238,0.835317,99.9236,94.2896,1.78966,4233502831
591165299_reconnect.swc,18703,162583000.0,3,1564,3137,1574,296860.0,295808.0,163779,437.021,5603070.0,7751580000.0,2204000000000.0,211322.0,365408.0,269,0.932479,4.96175,0.833919,100.855,95.4511,1.68857,591165299
38057377051_reconnect.swc,7353,238523000.0,3,151,303,153,234624.0,323136.0,105666,393.415,2353600.0,3194110000.0,1429870000000.0,257192.0,391038.0,26,0.930614,23.264,0.838739,105.205,96.535,1.44986,38057377051
5004887956_reconnect.swc,20349,170619000.0,3,1355,2713,1359,363838.0,332190.0,115269,621.618,6274160.0,12637300000.0,4930570000000.0,241962.0,559044.0,170,0.922621,6.50018,0.863086,103.192,96.1434,1.60665,5004887956
4114431696_reconnect.swc,32093,183083000.0,4,2843,5697,2855,342620.0,518594.0,173877,432.924,9592460.0,13578200000.0,4769190000000.0,340900.0,393904.0,259,0.934798,4.63314,0.81371,101.623,97.159,1.84228,4114431696
2704033285_reconnect.swc,51036,181922000.0,3,4416,8864,4449,317760.0,544992.0,163746,409.286,15293700.0,19822800000.0,5572100000000.0,346392.0,432280.0,387,0.929036,4.75756,0.851222,100.695,94.3246,1.94661,2704033285
2889771740_reconnect.swc,79631,162533000.0,3,6184,12389,6206,643998.0,668252.0,174471,443.629,24078600.0,34035300000.0,9675730000000.0,454795.0,667730.0,403,0.930801,5.42748,0.830937,100.45,95.4997,1.94197,2889771740
3140107053_reconnect.swc,29214,129492000.0,3,2267,4541,2275,418944.0,424002.0,173844,423.53,8792520.0,12097300000.0,3124930000000.0,383255.0,451636.0,257,0.935404,5.43316,0.848043,100.529,95.9326,1.77654,3140107053
